environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,737,238,119.0,499,737.0,368.5,3.4427192211151123,0,2.540104890614748,3.6922767162323,2.6291846193567405,500,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77001,intercepted,1,0,0,0,307,282,141.0,25,307.0,153.5,3.8034558296203613,0,2.1447705236765056,3.206082582473755,2.380177227533554,26,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77002,intercepted,1,0,0,0,502,395,197.5,107,502.0,251.0,4.641254425048828,0,2.5065299222866693,0.6012765765190125,2.630032635165634,108,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77003,unsafe_intercept,0,0,1,0,499,499,249.5,0,,,2.231374740600586,0,0.8109434843063354,0.8109434843063354,0.8109434843063354,1,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77004,soldier_caught,0,1,0,0,1435,1435,717.5,0,,,0.6248793601989746,0,0.7066055536270142,0.7066055536270142,0.7066055536270142,1,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77005,soldier_caught,0,1,0,0,568,568,284.0,0,,,0.26938682794570923,0,2.4094505310058594,2.4094505310058594,2.4094505310058594,1,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77006,intercepted,1,0,0,0,305,151,75.5,154,305.0,152.5,4.0623555183410645,0,2.422539565447838,3.313318967819214,2.565934804018646,155,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77007,intercepted,1,0,0,0,517,200,100.0,317,517.0,258.5,2.036670446395874,0,2.602489544910455,3.4163544178009033,2.713216159275582,318,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77008,intercepted,1,0,0,0,294,33,16.5,261,294.0,147.0,2.876715898513794,0,2.546435086781742,2.5269482135772705,2.6171700694408035,262,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
77009,intercepted,1,0,0,0,406,291,145.5,115,406.0,203.0,2.6286916732788086,0,2.487909304170773,2.539246082305908,2.56938368519589,116,ppo_kalman_seed46,ppo_kalman,PPO-Kalman,46
