environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,299,238,119.0,61,299.0,149.5,2.0211236476898193,0,1.0666960316800302,0.7367644906044006,1.1578002956620754,62,lr_ppo_seed55,lr_ppo,LR-PPO,55
77001,intercepted,1,0,0,0,340,282,141.0,58,340.0,170.0,3.931469678878784,0,1.1940928828918327,1.7689754962921143,1.294541772436758,59,lr_ppo_seed55,lr_ppo,LR-PPO,55
77002,intercepted,1,0,0,0,424,395,197.5,29,424.0,212.0,4.641254425048828,0,1.0449865067998567,0.6595296859741211,1.1117355883743518,30,lr_ppo_seed55,lr_ppo,LR-PPO,55
77003,unsafe_intercept,0,0,1,0,499,499,249.5,0,,,2.231374740600586,0,0.8109434843063354,0.8109434843063354,0.8109434843063354,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77004,soldier_caught,0,1,0,0,1435,1435,717.5,0,,,0.6248793601989746,0,0.7066055536270142,0.7066055536270142,0.7066055536270142,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77005,soldier_caught,0,1,0,0,568,568,284.0,0,,,0.26938682794570923,0,2.4094505310058594,2.4094505310058594,2.4094505310058594,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77006,intercepted,1,0,0,0,229,151,75.5,78,229.0,114.5,4.0623555183410645,0,1.0593890985356103,1.6986910104751587,1.1666107012209663,79,lr_ppo_seed55,lr_ppo,LR-PPO,55
77007,intercepted,1,0,0,0,710,200,100.0,510,710.0,355.0,2.036670446395874,0,1.1694194132538691,1.1037381887435913,1.2634713364850005,511,lr_ppo_seed55,lr_ppo,LR-PPO,55
77008,intercepted,1,0,0,0,42,33,16.5,9,42.0,21.0,2.876715898513794,0,1.2484893500804901,0.8313787579536438,1.3273410248475679,10,lr_ppo_seed55,lr_ppo,LR-PPO,55
77009,intercepted,1,0,0,0,477,291,145.5,186,477.0,238.5,2.0014514923095703,0,1.1054390824255458,0.674095094203949,1.209249916956733,187,lr_ppo_seed55,lr_ppo,LR-PPO,55
77010,intercepted,1,0,0,0,245,77,38.5,168,245.0,122.5,3.9140076637268066,0,1.153507936900184,0.9840155839920044,1.2399802495352807,169,lr_ppo_seed55,lr_ppo,LR-PPO,55
77011,intercepted,1,0,0,0,539,102,51.0,437,539.0,269.5,3.459242820739746,0,1.0968111829160283,0.9823089241981506,1.1880726523643774,438,lr_ppo_seed55,lr_ppo,LR-PPO,55
77012,intercepted,1,0,0,0,55,37,18.5,18,55.0,27.5,3.7550442218780518,0,0.9010260018863177,0.6657395958900452,0.9838752376919271,19,lr_ppo_seed55,lr_ppo,LR-PPO,55
77013,soldier_caught,0,1,0,0,1131,1131,565.5,0,,,1.5480592250823975,0,1.1092720031738281,1.1092720031738281,1.1092720031738281,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77014,intercepted,1,0,0,0,74,13,6.5,61,74.0,37.0,4.772366523742676,0,1.0412562369338927,1.0159000158309937,1.1112968357698783,62,lr_ppo_seed55,lr_ppo,LR-PPO,55
77015,intercepted,1,0,0,0,176,79,39.5,97,176.0,88.0,2.5122878551483154,0,1.1216944772370008,2.339261054992676,1.2160526304712593,98,lr_ppo_seed55,lr_ppo,LR-PPO,55
77016,soldier_caught,0,1,0,0,59,34,17.0,25,,,0.9488108158111572,0,1.2354248807980464,1.5124009847640991,1.3649385071362332,26,lr_ppo_seed55,lr_ppo,LR-PPO,55
77017,soldier_caught,0,1,0,0,667,642,321.0,25,,,0.9005677700042725,0,1.4524084627628326,1.355522871017456,1.5146252400271898,26,lr_ppo_seed55,lr_ppo,LR-PPO,55
77018,soldier_caught,0,1,0,0,102,101,50.5,1,,,1.1392302513122559,0,1.5546565055847168,1.316162347793579,1.5728433849742913,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77019,intercepted,1,0,0,0,649,541,270.5,108,649.0,324.5,4.212021827697754,0,1.1163921930374356,1.1853585243225098,1.2111973952802082,109,lr_ppo_seed55,lr_ppo,LR-PPO,55
77020,intercepted,1,0,0,0,1832,1825,912.5,7,1832.0,916.0,3.057528495788574,0,1.1993039697408676,1.5234642028808594,1.2495774659160548,8,lr_ppo_seed55,lr_ppo,LR-PPO,55
77021,intercepted,1,0,0,0,740,663,331.5,77,740.0,370.0,4.258903980255127,0,1.2064381497792709,0.655019998550415,1.299283124086576,78,lr_ppo_seed55,lr_ppo,LR-PPO,55
77022,intercepted,1,0,0,0,44,18,9.0,26,44.0,22.0,3.5045509338378906,0,1.3542142074417185,0.8846456408500671,1.4766532818739826,27,lr_ppo_seed55,lr_ppo,LR-PPO,55
77023,intercepted,1,0,0,0,45,35,17.5,10,45.0,22.5,3.6529250144958496,0,0.9152443192221902,0.6613355875015259,0.9867362850500567,11,lr_ppo_seed55,lr_ppo,LR-PPO,55
77024,intercepted,1,0,0,0,1023,996,498.0,27,1023.0,511.5,2.5164456367492676,0,1.1082961075007915,1.0010151863098145,1.1948048033583718,28,lr_ppo_seed55,lr_ppo,LR-PPO,55
77025,soldier_caught,0,1,0,0,611,593,296.5,18,,,1.4456409215927124,0,1.385866243588297,1.0696841478347778,1.4602458367049749,19,lr_ppo_seed55,lr_ppo,LR-PPO,55
77026,intercepted,1,0,0,0,897,689,344.5,208,897.0,448.5,2.941678285598755,0,1.147520851183451,1.6462291479110718,1.2458928758782337,209,lr_ppo_seed55,lr_ppo,LR-PPO,55
77027,intercepted,1,0,0,0,53,24,12.0,29,53.0,26.5,2.6837401390075684,0,1.0872532735268274,1.5310126543045044,1.1481072344066134,30,lr_ppo_seed55,lr_ppo,LR-PPO,55
77028,intercepted,1,0,0,0,197,103,51.5,94,197.0,98.5,2.7372710704803467,0,1.2091040037180247,1.041335105895996,1.2755024913764852,95,lr_ppo_seed55,lr_ppo,LR-PPO,55
77029,soldier_caught,0,1,0,0,208,208,104.0,0,,,1.0801197290420532,0,1.2510684728622437,1.2510684728622437,1.2510684728622437,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77030,soldier_caught,0,1,0,0,245,245,122.5,0,,,1.3338195085525513,0,1.0282388925552368,1.0282388925552368,1.0282388925552368,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77031,intercepted,1,0,0,0,312,267,133.5,45,312.0,156.0,2.002117395401001,0,1.150816155516583,1.1882325410842896,1.266927020821125,46,lr_ppo_seed55,lr_ppo,LR-PPO,55
77032,intercepted,1,0,0,0,193,184,92.0,9,193.0,96.5,3.47717547416687,0,1.310313057899475,1.2213764190673828,1.4081958505259873,10,lr_ppo_seed55,lr_ppo,LR-PPO,55
77033,intercepted,1,0,0,0,37,15,7.5,22,37.0,18.5,2.552212715148926,0,1.2217808184416399,0.7706016898155212,1.3361664979878245,23,lr_ppo_seed55,lr_ppo,LR-PPO,55
77034,intercepted,1,0,0,0,67,37,18.5,30,67.0,33.5,3.737484931945801,0,1.0634217079608672,0.2253560721874237,1.1774806810753415,31,lr_ppo_seed55,lr_ppo,LR-PPO,55
77035,soldier_caught,0,1,0,0,35,35,17.5,0,,,1.6373635530471802,0,2.0075533390045166,2.0075533390045166,2.0075533390045166,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77036,intercepted,1,0,0,0,60,15,7.5,45,60.0,30.0,2.9662725925445557,0,1.1511818034493404,1.4461772441864014,1.2138938402870096,46,lr_ppo_seed55,lr_ppo,LR-PPO,55
77037,intercepted,1,0,0,0,1285,1161,580.5,124,1285.0,642.5,3.9912681579589844,0,1.127539440870285,1.3876680135726929,1.2212203425553678,125,lr_ppo_seed55,lr_ppo,LR-PPO,55
77038,intercepted,1,0,0,0,313,150,75.0,163,313.0,156.5,2.811828851699829,0,1.1201700597274593,0.5801129341125488,1.212223758762859,164,lr_ppo_seed55,lr_ppo,LR-PPO,55
77039,soldier_caught,0,1,0,0,276,276,138.0,0,,,1.9417202472686768,0,1.3701748847961426,1.3701748847961426,1.3701748847961426,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77040,unsafe_intercept,0,0,1,0,56,56,28.0,0,,,2.4703831672668457,0,1.1675270795822144,1.1675270795822144,1.1675270795822144,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77041,unsafe_intercept,0,0,1,0,44,44,22.0,0,,,2.444850444793701,0,0.3259643018245697,0.3259643018245697,0.3259643018245697,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77042,unsafe_intercept,0,0,1,0,10,10,5.0,0,,,2.229530096054077,0,0.884209156036377,0.884209156036377,0.884209156036377,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77043,intercepted,1,0,0,0,45,39,19.5,6,45.0,22.5,4.213113307952881,0,1.3003558771950858,0.7388709187507629,1.4124957449298556,7,lr_ppo_seed55,lr_ppo,LR-PPO,55
77044,intercepted,1,0,0,0,75,15,7.5,60,75.0,37.5,3.668275833129883,0,1.24179607629776,1.055658221244812,1.3529680813986726,61,lr_ppo_seed55,lr_ppo,LR-PPO,55
77045,intercepted,1,0,0,0,483,470,235.0,13,483.0,241.5,2.93376088142395,0,1.1128430600677217,0.6310867071151733,1.2104442726117965,14,lr_ppo_seed55,lr_ppo,LR-PPO,55
77046,intercepted,1,0,0,0,707,618,309.0,89,707.0,353.5,2.863056182861328,0,1.1209671595030362,1.179754614830017,1.226824808820107,90,lr_ppo_seed55,lr_ppo,LR-PPO,55
77047,unsafe_intercept,0,0,1,0,11,11,5.5,0,,,2.430607557296753,0,0.9727330803871155,0.9727330803871155,0.9727330803871155,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77048,intercepted,1,0,0,0,90,83,41.5,7,90.0,45.0,4.3824143409729,0,0.9995400831103325,1.1027841567993164,1.0936685587102681,8,lr_ppo_seed55,lr_ppo,LR-PPO,55
77049,intercepted,1,0,0,0,160,159,79.5,1,160.0,80.0,3.645073413848877,0,1.732534945011139,2.4448130130767822,1.873237139801599,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77050,soldier_caught,0,1,0,0,38,38,19.0,0,,,0.8753161430358887,0,1.398564338684082,1.398564338684082,1.398564338684082,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77051,intercepted,1,0,0,0,137,118,59.0,19,137.0,68.5,2.212188243865967,0,1.0926373466849326,1.4276355504989624,1.1628026696285818,20,lr_ppo_seed55,lr_ppo,LR-PPO,55
77052,intercepted,1,0,0,0,276,194,97.0,82,276.0,138.0,4.823126792907715,0,1.2009589192738015,1.0711297988891602,1.297815081900746,83,lr_ppo_seed55,lr_ppo,LR-PPO,55
77053,soldier_caught,0,1,0,0,489,429,214.5,60,,,0.9796237945556641,0,1.1685056569146328,1.3986210823059082,1.258940106370053,61,lr_ppo_seed55,lr_ppo,LR-PPO,55
77054,soldier_caught,0,1,0,0,982,906,453.0,76,,,1.7447794675827026,0,1.127371457490054,0.9998786449432373,1.2200016876782727,77,lr_ppo_seed55,lr_ppo,LR-PPO,55
77055,intercepted,1,0,0,0,136,99,49.5,37,136.0,68.0,3.7994980812072754,0,1.0936883860512783,1.1800947189331055,1.1680726712384462,38,lr_ppo_seed55,lr_ppo,LR-PPO,55
77056,intercepted,1,0,0,0,184,157,78.5,27,184.0,92.0,3.2752482891082764,0,1.11857493860381,1.0045640468597412,1.1951298679131743,28,lr_ppo_seed55,lr_ppo,LR-PPO,55
77057,intercepted,1,0,0,0,172,36,18.0,136,172.0,86.0,2.160168170928955,0,1.1120144077678666,0.7728251814842224,1.2204590772246036,137,lr_ppo_seed55,lr_ppo,LR-PPO,55
77058,unsafe_intercept,0,0,1,0,78,78,39.0,0,,,2.3066208362579346,0,0.9127029180526733,0.9127029180526733,0.9127029180526733,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77059,soldier_caught,0,1,0,0,561,560,280.0,1,,,0.4109880328178406,0,0.8959392309188843,0.9038910865783691,0.8959745183362924,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77060,soldier_caught,0,1,0,0,191,167,83.5,24,,,1.9408316612243652,0,1.0355067002773284,1.4938448667526245,1.1211849208341205,25,lr_ppo_seed55,lr_ppo,LR-PPO,55
77061,intercepted,1,0,0,0,24,10,5.0,14,24.0,12.0,3.1809558868408203,0,1.1675478994846344,0.8535302877426147,1.2550726150874034,15,lr_ppo_seed55,lr_ppo,LR-PPO,55
77062,intercepted,1,0,0,0,39,14,7.0,25,39.0,19.5,3.8235068321228027,0,1.3006461503414006,1.4920692443847656,1.3924934121300967,26,lr_ppo_seed55,lr_ppo,LR-PPO,55
77063,intercepted,1,0,0,0,726,565,282.5,161,726.0,363.0,2.3973922729492188,0,1.0867908281492598,1.5819900035858154,1.1781931416616735,162,lr_ppo_seed55,lr_ppo,LR-PPO,55
77064,intercepted,1,0,0,0,293,263,131.5,30,293.0,146.5,2.50065279006958,0,1.2752719185044687,1.0269427299499512,1.3740981463287898,31,lr_ppo_seed55,lr_ppo,LR-PPO,55
77065,unsafe_intercept,0,0,1,0,82,82,41.0,0,,,2.3955633640289307,0,1.0658751726150513,1.0658751726150513,1.0658751726150513,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77066,intercepted,1,0,0,0,104,13,6.5,91,104.0,52.0,3.7106595039367676,0,1.1518959143887395,1.1923868656158447,1.2399213439860919,92,lr_ppo_seed55,lr_ppo,LR-PPO,55
77067,soldier_caught,0,1,0,0,108,107,53.5,1,,,1.6621952056884766,0,1.7128913402557373,2.112452507019043,1.7588763087574835,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77068,intercepted,1,0,0,0,104,85,42.5,19,104.0,52.0,4.487205982208252,0,1.240230032801628,2.0131635665893555,1.3560255662871377,20,lr_ppo_seed55,lr_ppo,LR-PPO,55
77069,unsafe_intercept,0,0,1,0,682,682,341.0,0,,,2.422853708267212,0,0.9465869665145874,0.9465869665145874,0.9465869665145874,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77070,intercepted,1,0,0,0,147,14,7.0,133,147.0,73.5,4.4356255531311035,0,1.0648698510963526,0.9290359616279602,1.1448952417526275,134,lr_ppo_seed55,lr_ppo,LR-PPO,55
77071,intercepted,1,0,0,0,628,585,292.5,43,628.0,314.0,2.1013998985290527,0,0.9302973523736,1.461532711982727,1.0232802178758893,44,lr_ppo_seed55,lr_ppo,LR-PPO,55
77072,soldier_caught,0,1,0,0,233,232,116.0,1,,,1.4118013381958008,0,1.3454968631267548,0.8304664492607117,1.4407005712121324,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77073,intercepted,1,0,0,0,878,849,424.5,29,878.0,439.0,3.0170960426330566,0,1.0946259925762811,1.511567234992981,1.1988525353917738,30,lr_ppo_seed55,lr_ppo,LR-PPO,55
77074,intercepted,1,0,0,0,18,13,6.5,5,18.0,9.0,4.203171253204346,0,1.1436987866957982,1.6546530723571777,1.2201782952077085,6,lr_ppo_seed55,lr_ppo,LR-PPO,55
77075,intercepted,1,0,0,0,310,179,89.5,131,310.0,155.0,4.981606960296631,0,1.1489120665373225,0.6015023589134216,1.2415626341945656,132,lr_ppo_seed55,lr_ppo,LR-PPO,55
77076,intercepted,1,0,0,0,194,188,94.0,6,194.0,97.0,3.295698881149292,0,1.1447953815971101,1.251415491104126,1.2939386646923288,7,lr_ppo_seed55,lr_ppo,LR-PPO,55
77077,intercepted,1,0,0,0,213,155,77.5,58,213.0,106.5,3.670825719833374,0,1.1177907381522454,0.8939536213874817,1.2221320578755464,59,lr_ppo_seed55,lr_ppo,LR-PPO,55
77078,intercepted,1,0,0,0,552,423,211.5,129,552.0,276.0,4.411946773529053,0,1.1125574342333353,2.263143539428711,1.2373931555348683,130,lr_ppo_seed55,lr_ppo,LR-PPO,55
77079,soldier_caught,0,1,0,0,47,25,12.5,22,,,1.5948173999786377,0,1.0941777786482936,1.401381254196167,1.1761461124071133,23,lr_ppo_seed55,lr_ppo,LR-PPO,55
77080,soldier_caught,0,1,0,0,482,481,240.5,1,,,1.7050583362579346,0,0.9055597931146622,1.4079092741012573,1.035564358189954,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77081,soldier_caught,0,1,0,0,402,401,200.5,1,,,0.5253730416297913,0,1.3839319348335266,1.4616965055465698,1.3861150488722978,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77082,intercepted,1,0,0,0,719,713,356.5,6,719.0,359.5,3.375264883041382,0,1.0000469940049308,0.6657919883728027,1.066222296134723,7,lr_ppo_seed55,lr_ppo,LR-PPO,55
77083,intercepted,1,0,0,0,765,727,363.5,38,765.0,382.5,2.779444694519043,0,1.1791113637960875,0.6941064596176147,1.2848851564096073,39,lr_ppo_seed55,lr_ppo,LR-PPO,55
77084,intercepted,1,0,0,0,29,13,6.5,16,29.0,14.5,4.837560653686523,0,0.9146048216258779,0.576894223690033,1.0502890026334424,17,lr_ppo_seed55,lr_ppo,LR-PPO,55
77085,intercepted,1,0,0,0,924,10,5.0,914,924.0,462.0,2.5131187438964844,0,1.1182972278425602,0.832628607749939,1.2155916048052486,915,lr_ppo_seed55,lr_ppo,LR-PPO,55
77086,intercepted,1,0,0,0,932,724,362.0,208,932.0,466.0,2.005042314529419,0,1.1350124489034763,0.7015558481216431,1.2298332518652784,209,lr_ppo_seed55,lr_ppo,LR-PPO,55
77087,intercepted,1,0,0,0,104,11,5.5,93,104.0,52.0,3.7895545959472656,0,1.123195249666559,1.6307965517044067,1.2117654154918427,94,lr_ppo_seed55,lr_ppo,LR-PPO,55
77088,intercepted,1,0,0,0,142,110,55.0,32,142.0,71.0,4.290328502655029,0,1.0053235310496706,1.0216524600982666,1.1141358903407015,33,lr_ppo_seed55,lr_ppo,LR-PPO,55
77089,intercepted,1,0,0,0,171,51,25.5,120,171.0,85.5,3.3452014923095703,0,1.0650470434141552,0.7070034146308899,1.1550265691902084,121,lr_ppo_seed55,lr_ppo,LR-PPO,55
77090,intercepted,1,0,0,0,224,208,104.0,16,224.0,112.0,2.5347836017608643,0,1.0823358542778914,0.980624794960022,1.1631165863103508,17,lr_ppo_seed55,lr_ppo,LR-PPO,55
77091,soldier_caught,0,1,0,0,395,373,186.5,22,,,1.9926005601882935,0,0.9984391415896623,0.9551634192466736,1.0976879253854013,23,lr_ppo_seed55,lr_ppo,LR-PPO,55
77092,intercepted,1,0,0,0,108,81,40.5,27,108.0,54.0,4.623922824859619,0,1.0399144451533044,0.7323923110961914,1.0864654792522537,28,lr_ppo_seed55,lr_ppo,LR-PPO,55
77093,intercepted,1,0,0,0,170,121,60.5,49,170.0,85.0,4.338721752166748,0,1.1172215586900711,1.296559453010559,1.2224133421920222,50,lr_ppo_seed55,lr_ppo,LR-PPO,55
77094,intercepted,1,0,0,0,281,63,31.5,218,281.0,140.5,3.9764175415039062,0,1.090083826690504,0.4788398742675781,1.1847037894808516,219,lr_ppo_seed55,lr_ppo,LR-PPO,55
77095,intercepted,1,0,0,0,473,466,233.0,7,473.0,236.5,3.409508466720581,0,1.0602212399244308,1.1260857582092285,1.1280618469901007,8,lr_ppo_seed55,lr_ppo,LR-PPO,55
77096,intercepted,1,0,0,0,355,273,136.5,82,355.0,177.5,2.6760807037353516,0,1.1576370776417744,1.9332488775253296,1.253144949028442,83,lr_ppo_seed55,lr_ppo,LR-PPO,55
77097,intercepted,1,0,0,0,321,58,29.0,263,321.0,160.5,3.7337186336517334,0,1.0920180772346528,0.8726385831832886,1.1922079355500312,264,lr_ppo_seed55,lr_ppo,LR-PPO,55
77098,intercepted,1,0,0,0,299,145,72.5,154,299.0,149.5,3.673092842102051,0,1.1112650218509859,1.8802149295806885,1.2147719469995681,155,lr_ppo_seed55,lr_ppo,LR-PPO,55
77099,intercepted,1,0,0,0,90,66,33.0,24,90.0,45.0,2.823563814163208,0,1.177001975774765,1.2745094299316406,1.2560971406326904,25,lr_ppo_seed55,lr_ppo,LR-PPO,55
77100,intercepted,1,0,0,0,1166,977,488.5,189,1166.0,583.0,3.82058048248291,0,1.1679206408952412,0.9867779612541199,1.2659640518965545,190,lr_ppo_seed55,lr_ppo,LR-PPO,55
77101,intercepted,1,0,0,0,461,450,225.0,11,461.0,230.5,4.060736656188965,0,1.1498485853274663,2.6383306980133057,1.3335260817257024,12,lr_ppo_seed55,lr_ppo,LR-PPO,55
77102,intercepted,1,0,0,0,86,79,39.5,7,86.0,43.0,4.837916374206543,0,1.2104734107851982,0.7266778349876404,1.302597174425781,8,lr_ppo_seed55,lr_ppo,LR-PPO,55
77103,intercepted,1,0,0,0,111,10,5.0,101,111.0,55.5,2.167374610900879,0,1.0348532807593251,1.006591558456421,1.119630753873791,102,lr_ppo_seed55,lr_ppo,LR-PPO,55
77104,soldier_caught,0,1,0,0,250,36,18.0,214,,,0.8502059578895569,0,1.1319036723569382,0.6092351078987122,1.2148820005607264,215,lr_ppo_seed55,lr_ppo,LR-PPO,55
77105,intercepted,1,0,0,0,204,120,60.0,84,204.0,102.0,4.432329177856445,0,1.2240518510341645,1.7904562950134277,1.3199218066237608,85,lr_ppo_seed55,lr_ppo,LR-PPO,55
77106,intercepted,1,0,0,0,356,173,86.5,183,356.0,178.0,3.293544054031372,0,1.101617206050002,1.169256329536438,1.175884585161625,184,lr_ppo_seed55,lr_ppo,LR-PPO,55
77107,intercepted,1,0,0,0,752,429,214.5,323,752.0,376.0,2.016544818878174,0,1.099002964472697,1.5611273050308228,1.2029827791863243,324,lr_ppo_seed55,lr_ppo,LR-PPO,55
77108,soldier_caught,0,1,0,0,61,61,30.5,0,,,1.8274084329605103,0,0.3279072344303131,0.3279072344303131,0.3279072344303131,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77109,intercepted,1,0,0,0,411,218,109.0,193,411.0,205.5,4.372148036956787,0,1.1088051905029828,1.6337212324142456,1.1997136303465663,194,lr_ppo_seed55,lr_ppo,LR-PPO,55
77110,intercepted,1,0,0,0,144,136,68.0,8,144.0,72.0,2.4223222732543945,0,0.8308784200085534,0.8249094486236572,0.8945777399036917,9,lr_ppo_seed55,lr_ppo,LR-PPO,55
77111,soldier_caught,0,1,0,0,549,548,274.0,1,,,1.5957286357879639,0,0.7419039458036423,1.0178664922714233,0.7915660375811964,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77112,soldier_caught,0,1,0,0,420,396,198.0,24,,,1.7984933853149414,0,1.2001410269737243,1.3347508907318115,1.3135777149605423,25,lr_ppo_seed55,lr_ppo,LR-PPO,55
77113,intercepted,1,0,0,0,1194,1054,527.0,140,1194.0,597.0,3.4665961265563965,0,1.0979972575784576,0.5887927412986755,1.2026671565830966,141,lr_ppo_seed55,lr_ppo,LR-PPO,55
77114,intercepted,1,0,0,0,502,462,231.0,40,502.0,251.0,3.8633477687835693,0,1.2125044014395736,0.9705790877342224,1.2967327472668846,41,lr_ppo_seed55,lr_ppo,LR-PPO,55
77115,soldier_caught,0,1,0,0,300,70,35.0,230,,,1.9503673315048218,0,1.1595034367723382,0.35500824451446533,1.2477333228776677,231,lr_ppo_seed55,lr_ppo,LR-PPO,55
77116,intercepted,1,0,0,0,641,513,256.5,128,641.0,320.5,4.181314945220947,0,1.083055887688962,0.7716407179832458,1.1764846425463025,129,lr_ppo_seed55,lr_ppo,LR-PPO,55
77117,intercepted,1,0,0,0,194,150,75.0,44,194.0,97.0,4.749837398529053,0,1.2506219181749556,0.7957462668418884,1.3667879277324437,45,lr_ppo_seed55,lr_ppo,LR-PPO,55
77118,intercepted,1,0,0,0,79,33,16.5,46,79.0,39.5,2.605041265487671,0,1.101715528267495,0.4919069707393646,1.196120583611844,47,lr_ppo_seed55,lr_ppo,LR-PPO,55
77119,intercepted,1,0,0,0,19,10,5.0,9,19.0,9.5,2.7077338695526123,0,1.11066475212574,1.432094931602478,1.2106136432659957,10,lr_ppo_seed55,lr_ppo,LR-PPO,55
77120,unsafe_intercept,0,0,1,0,422,422,211.0,0,,,2.031139850616455,0,0.6707066893577576,0.6707066893577576,0.6707066893577576,1,lr_ppo_seed55,lr_ppo,LR-PPO,55
77121,soldier_caught,0,1,0,0,17,16,8.0,1,,,1.235305666923523,0,0.6522572487592697,0.8839690685272217,0.6921920874866945,2,lr_ppo_seed55,lr_ppo,LR-PPO,55
77122,soldier_caught,0,1,0,0,1089,980,490.0,109,,,0.9977229833602905,0,1.1254882305860519,1.2448838949203491,1.2251365157438572,110,lr_ppo_seed55,lr_ppo,LR-PPO,55
77123,intercepted,1,0,0,0,37,10,5.0,27,37.0,18.5,2.8713314533233643,0,1.229951126234872,1.5897340774536133,1.3133225340031676,28,lr_ppo_seed55,lr_ppo,LR-PPO,55
77124,intercepted,1,0,0,0,406,218,109.0,188,406.0,203.0,4.217789173126221,0,1.1510676856709536,2.2056808471679688,1.230349348203291,189,lr_ppo_seed55,lr_ppo,LR-PPO,55
77125,intercepted,1,0,0,0,54,9,4.5,45,54.0,27.0,2.9297115802764893,0,1.2910493417926456,1.6478691101074219,1.3819466072179907,46,lr_ppo_seed55,lr_ppo,LR-PPO,55
77126,intercepted,1,0,0,0,22,14,7.0,8,22.0,11.0,3.0474839210510254,0,1.1685710549354553,0.6865683197975159,1.309606211527116,9,lr_ppo_seed55,lr_ppo,LR-PPO,55
77127,intercepted,1,0,0,0,1064,919,459.5,145,1064.0,532.0,4.365030765533447,0,1.0706391413122007,1.4302572011947632,1.1860427219924408,146,lr_ppo_seed55,lr_ppo,LR-PPO,55
