environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,soldier_caught,0,1,0,0,566,238,119.0,328,,,1.8965634107589722,0,1.1090205324457048,0.5084770917892456,1.2025600191199415,329,ppo_seed45,ppo,PPO,45
77001,intercepted,1,0,0,0,351,282,141.0,69,351.0,175.5,3.931469678878784,0,1.1794329971075057,1.3811297416687012,1.2732225748850026,70,ppo_seed45,ppo,PPO,45
77002,intercepted,1,0,0,0,583,395,197.5,188,583.0,291.5,4.641254425048828,0,1.064374421560575,0.7381025552749634,1.161877164125471,189,ppo_seed45,ppo,PPO,45
77003,unsafe_intercept,0,0,1,0,499,499,249.5,0,,,2.231374740600586,0,0.8109434843063354,0.8109434843063354,0.8109434843063354,1,ppo_seed45,ppo,PPO,45
77004,soldier_caught,0,1,0,0,1435,1435,717.5,0,,,0.6248793601989746,0,0.7066055536270142,0.7066055536270142,0.7066055536270142,1,ppo_seed45,ppo,PPO,45
77005,soldier_caught,0,1,0,0,568,568,284.0,0,,,0.26938682794570923,0,2.4094505310058594,2.4094505310058594,2.4094505310058594,1,ppo_seed45,ppo,PPO,45
77006,intercepted,1,0,0,0,294,151,75.5,143,294.0,147.0,3.6228930950164795,0,1.0930990123500426,0.7708420157432556,1.1886134251876939,144,ppo_seed45,ppo,PPO,45
77007,intercepted,1,0,0,0,276,200,100.0,76,276.0,138.0,2.036670446395874,0,1.1867655308602691,0.9722456336021423,1.2908201040579383,77,ppo_seed45,ppo,PPO,45
77008,intercepted,1,0,0,0,139,33,16.5,106,139.0,69.5,2.876715898513794,0,1.1617408556358837,0.7632597088813782,1.2346174248294024,107,ppo_seed45,ppo,PPO,45
77009,intercepted,1,0,0,0,519,291,145.5,228,519.0,259.5,2.6286916732788086,0,1.1179501622524846,0.5233678221702576,1.2189014728491574,229,ppo_seed45,ppo,PPO,45
77010,intercepted,1,0,0,0,124,77,38.5,47,124.0,62.0,3.9140076637268066,0,1.2049755516151588,1.7348542213439941,1.2896501086819687,48,ppo_seed45,ppo,PPO,45
77011,intercepted,1,0,0,0,201,102,51.0,99,201.0,100.5,2.3497722148895264,0,1.0653685422986745,0.5262874364852905,1.164211371560762,100,ppo_seed45,ppo,PPO,45
77012,intercepted,1,0,0,0,85,37,18.5,48,85.0,42.5,3.7550442218780518,0,1.0712402478164555,1.5494377613067627,1.1460574028550519,49,ppo_seed45,ppo,PPO,45
77013,soldier_caught,0,1,0,0,1131,1131,565.5,0,,,1.5480592250823975,0,1.1092720031738281,1.1092720031738281,1.1092720031738281,1,ppo_seed45,ppo,PPO,45
77014,intercepted,1,0,0,0,115,13,6.5,102,115.0,57.5,4.772366523742676,0,1.0504383945349351,1.788834810256958,1.1227085166140363,103,ppo_seed45,ppo,PPO,45
77015,intercepted,1,0,0,0,179,79,39.5,100,179.0,89.5,3.63126277923584,0,1.144755390906098,1.5074613094329834,1.2426525681167302,101,ppo_seed45,ppo,PPO,45
77016,intercepted,1,0,0,0,104,34,17.0,70,104.0,52.0,2.5507404804229736,0,1.1933206240056267,0.5846842527389526,1.2952672197529878,71,ppo_seed45,ppo,PPO,45
77017,intercepted,1,0,0,0,1023,642,321.0,381,1023.0,511.5,2.1909918785095215,0,1.1709387546200403,1.190834879875183,1.252065611452824,382,ppo_seed45,ppo,PPO,45
77018,soldier_caught,0,1,0,0,102,101,50.5,1,,,1.1392302513122559,0,1.5546565055847168,1.316162347793579,1.5728433849742913,2,ppo_seed45,ppo,PPO,45
