environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,615,238,119.0,377,615.0,307.5,3.7042012214660645,0,1.1105056958144934,0.7500521540641785,1.2072576629972267,378,ppo_seed46,ppo,PPO,46
77001,intercepted,1,0,0,0,524,282,141.0,242,524.0,262.0,3.931469678878784,0,1.1261536899662803,1.4524692296981812,1.2259614102795617,243,ppo_seed46,ppo,PPO,46
77002,intercepted,1,0,0,0,583,395,197.5,188,583.0,291.5,4.641254425048828,0,1.0643743988540437,0.7381025552749634,1.1618771306723428,189,ppo_seed46,ppo,PPO,46
77003,unsafe_intercept,0,0,1,0,499,499,249.5,0,,,2.231374740600586,0,0.8109434843063354,0.8109434843063354,0.8109434843063354,1,ppo_seed46,ppo,PPO,46
77004,soldier_caught,0,1,0,0,1435,1435,717.5,0,,,0.6248793601989746,0,0.7066055536270142,0.7066055536270142,0.7066055536270142,1,ppo_seed46,ppo,PPO,46
77005,soldier_caught,0,1,0,0,568,568,284.0,0,,,0.26938682794570923,0,2.4094505310058594,2.4094505310058594,2.4094505310058594,1,ppo_seed46,ppo,PPO,46
77006,intercepted,1,0,0,0,396,151,75.5,245,396.0,198.0,4.0623555183410645,0,1.1128298175044176,0.9758114814758301,1.2087032707169656,246,ppo_seed46,ppo,PPO,46
77007,intercepted,1,0,0,0,296,200,100.0,96,296.0,148.0,2.036670446395874,0,1.1984857383769811,1.6245249509811401,1.309480031282132,97,ppo_seed46,ppo,PPO,46
77008,intercepted,1,0,0,0,60,33,16.5,27,60.0,30.0,2.876715898513794,0,1.1853273957967758,1.0698528289794922,1.2593843155295545,28,ppo_seed46,ppo,PPO,46
77009,intercepted,1,0,0,0,336,291,145.5,45,336.0,168.0,2.6286916732788086,0,1.1490393533654835,0.5596305131912231,1.2558260742629144,46,ppo_seed46,ppo,PPO,46
77010,intercepted,1,0,0,0,124,77,38.5,47,124.0,62.0,3.9140076637268066,0,1.2049754907687504,1.7348542213439941,1.2896500560513628,48,ppo_seed46,ppo,PPO,46
77011,intercepted,1,0,0,0,363,102,51.0,261,363.0,181.5,3.8065853118896484,0,1.094851297305058,1.9641954898834229,1.191626868445846,262,ppo_seed46,ppo,PPO,46
77012,intercepted,1,0,0,0,107,37,18.5,70,107.0,53.5,3.7550442218780518,0,1.1085633402559119,1.0536632537841797,1.1816142926953228,71,ppo_seed46,ppo,PPO,46
77013,soldier_caught,0,1,0,0,1131,1131,565.5,0,,,1.5480592250823975,0,1.1092720031738281,1.1092720031738281,1.1092720031738281,1,ppo_seed46,ppo,PPO,46
77014,intercepted,1,0,0,0,40,13,6.5,27,40.0,20.0,4.772366523742676,0,0.9959037719028336,0.897946298122406,1.0626596889175541,28,ppo_seed46,ppo,PPO,46
77015,intercepted,1,0,0,0,88,79,39.5,9,88.0,44.0,4.808200836181641,0,1.0651054203510284,0.9484140276908875,1.120441053125572,10,ppo_seed46,ppo,PPO,46
77016,intercepted,1,0,0,0,201,34,17.0,167,201.0,100.5,2.5507404804229736,0,1.148209440211455,1.7952998876571655,1.2407434834008226,168,ppo_seed46,ppo,PPO,46
77017,intercepted,1,0,0,0,671,642,321.0,29,671.0,335.5,2.9071428775787354,0,1.4075369675954184,1.150081753730774,1.4757185947390103,30,ppo_seed46,ppo,PPO,46
77018,soldier_caught,0,1,0,0,102,101,50.5,1,,,1.1392302513122559,0,1.5546565055847168,1.316162347793579,1.5728433849742913,2,ppo_seed46,ppo,PPO,46
77019,intercepted,1,0,0,0,622,541,270.5,81,622.0,311.0,4.212021827697754,0,1.1733937238047762,0.34666410088539124,1.2695337096615602,82,ppo_seed46,ppo,PPO,46
77020,intercepted,1,0,0,0,1875,1825,912.5,50,1875.0,937.5,3.057528495788574,0,1.190651132779963,1.6683210134506226,1.288432971758768,51,ppo_seed46,ppo,PPO,46
77021,intercepted,1,0,0,0,710,663,331.5,47,710.0,355.0,4.258903980255127,0,1.2797357216477394,1.4853894710540771,1.375196956976832,48,ppo_seed46,ppo,PPO,46
77022,intercepted,1,0,0,0,89,18,9.0,71,89.0,44.5,3.5045509338378906,0,1.092133208281464,0.657052755355835,1.2247720551184738,72,ppo_seed46,ppo,PPO,46
77023,intercepted,1,0,0,0,239,35,17.5,204,239.0,119.5,3.6529250144958496,0,1.1219479929383207,1.0882269144058228,1.2298123777901293,205,ppo_seed46,ppo,PPO,46
77024,intercepted,1,0,0,0,1167,996,498.0,171,1167.0,583.5,2.5164456367492676,0,1.0807122846328936,0.6108939051628113,1.18734526434686,172,ppo_seed46,ppo,PPO,46
77025,intercepted,1,0,0,0,685,593,296.5,92,685.0,342.5,3.7117273807525635,0,1.2172497315432436,0.8501585721969604,1.3165305453904177,93,ppo_seed46,ppo,PPO,46
77026,intercepted,1,0,0,0,728,689,344.5,39,728.0,364.0,2.941678285598755,0,1.1675717134028674,1.2005499601364136,1.2741867607186779,40,ppo_seed46,ppo,PPO,46
