environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,88,9,4.5,79,88.0,44.0,7.521042346954346,0,2.2101501883938908,3.2164430618286133,2.455351614571826,80,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77001,intercepted,1,0,0,0,21,17,8.5,4,21.0,10.5,7.347997188568115,0,1.0973251581192016,1.0027492046356201,1.1256127374075093,5,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77002,intercepted,1,0,0,0,90,58,29.0,32,90.0,45.0,14.403212547302246,0,2.219948015429757,1.8897169828414917,2.337032814344775,33,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77003,intercepted,1,0,0,0,331,30,15.0,301,331.0,165.5,3.0063657760620117,0,2.431315589918206,2.5478599071502686,2.5356904348666522,302,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77004,intercepted,1,0,0,0,355,71,35.5,284,355.0,177.5,8.073406219482422,0,2.5316648992530086,3.079000949859619,2.620339868143145,285,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77005,intercepted,1,0,0,0,67,13,6.5,54,67.0,33.5,2.516737699508667,0,2.1772225721315905,1.6040794849395752,2.2963260762114177,55,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77006,intercepted,1,0,0,0,85,31,15.5,54,85.0,42.5,3.0322835445404053,0,2.419993261315606,0.7100085616111755,2.5601117917437093,55,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77007,intercepted,1,0,0,0,429,16,8.0,413,429.0,214.5,3.8649039268493652,0,2.5975064846556544,2.8965611457824707,2.702022531030408,414,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77008,intercepted,1,0,0,0,191,9,4.5,182,191.0,95.5,2.5940959453582764,0,2.4304835900582904,2.581610918045044,2.5503175374978815,183,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77009,intercepted,1,0,0,0,343,136,68.0,207,343.0,171.5,2.758202314376831,0,2.5165978773282123,2.9792845249176025,2.612271769482795,208,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77010,intercepted,1,0,0,0,19,10,5.0,9,19.0,9.5,10.62049388885498,0,1.9467992722988128,4.260537624359131,2.3053689289192048,10,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77011,intercepted,1,0,0,0,485,17,8.5,468,485.0,242.5,2.0959632396698,0,2.580304726068653,2.3206493854522705,2.6689252486852664,469,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77012,intercepted,1,0,0,0,89,10,5.0,79,89.0,44.5,5.747378349304199,0,2.1349839184433224,3.6238439083099365,2.299478436390306,80,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77013,intercepted,1,0,0,0,221,29,14.5,192,221.0,110.5,9.013764381408691,0,2.7326050051753383,2.872462034225464,2.7911673986252596,193,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77014,intercepted,1,0,0,0,15,10,5.0,5,15.0,7.5,5.113500595092773,0,1.2904429286718369,2.5864791870117188,1.4923512235956675,6,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77015,intercepted,1,0,0,0,142,9,4.5,133,142.0,71.0,8.875336647033691,0,2.5082349403580624,3.225781202316284,2.6229668069367733,134,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77016,intercepted,1,0,0,0,228,8,4.0,220,228.0,114.0,4.064143657684326,0,2.5726161564097687,3.4544012546539307,2.6793113822068264,221,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77017,intercepted,1,0,0,0,234,14,7.0,220,234.0,117.0,4.852933406829834,0,2.6043087217063388,2.3915200233459473,2.6972651830545096,221,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77018,intercepted,1,0,0,0,133,77,38.5,56,133.0,66.5,3.9751393795013428,0,2.412511582960162,3.1629011631011963,2.4649877929361685,57,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77019,intercepted,1,0,0,0,408,8,4.0,400,408.0,204.0,3.4982688426971436,0,2.4429418460983885,2.821686029434204,2.53972005220231,401,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77020,intercepted,1,0,0,0,40,10,5.0,30,40.0,20.0,7.089316368103027,0,2.233165923626192,2.107452869415283,2.2982077689510176,31,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77021,intercepted,1,0,0,0,50,41,20.5,9,50.0,25.0,13.84257984161377,0,1.7526293039321899,3.1372523307800293,1.9699438632574087,10,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77022,intercepted,1,0,0,0,62,16,8.0,46,62.0,31.0,3.535130262374878,0,2.0831458441754607,2.7053472995758057,2.1857407011249377,47,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77023,intercepted,1,0,0,0,53,12,6.0,41,53.0,26.5,2.528559684753418,0,2.230308774681318,2.053455114364624,2.4134417941598363,42,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77024,intercepted,1,0,0,0,25,18,9.0,7,25.0,12.5,13.302292823791504,0,1.6379601657390594,2.177703380584717,1.713790297669734,8,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77025,intercepted,1,0,0,0,103,57,28.5,46,103.0,51.5,11.85096549987793,0,2.564465018028909,2.057788372039795,2.6348019407183783,47,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77026,intercepted,1,0,0,0,220,10,5.0,210,220.0,110.0,3.6928975582122803,0,2.440984808861927,2.1288630962371826,2.5637021317894013,211,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77027,intercepted,1,0,0,0,134,21,10.5,113,134.0,67.0,2.688861608505249,0,2.337008901332554,2.746974468231201,2.4869784392710192,114,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77028,intercepted,1,0,0,0,125,10,5.0,115,125.0,62.5,8.883726119995117,0,2.5316724540858435,2.7271721363067627,2.673818288548297,116,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77029,soldier_caught,0,1,0,0,208,15,7.5,193,,,1.347212553024292,0,2.58529413145842,1.729375958442688,2.685975928326627,194,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
