environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,656,9,4.5,647,656.0,328.0,2.8808064460754395,0,1.127895000896612,1.405409336090088,1.228503644563029,648,lr_ppo_seed57,lr_ppo,LR-PPO,57
77001,intercepted,1,0,0,0,316,17,8.5,299,316.0,158.0,6.6736345291137695,0,1.129996326615413,1.0636080503463745,1.2267767408980619,300,lr_ppo_seed57,lr_ppo,LR-PPO,57
77002,intercepted,1,0,0,0,78,58,29.0,20,78.0,39.0,14.403212547302246,0,1.088640992130552,1.0606063604354858,1.145395731131639,21,lr_ppo_seed57,lr_ppo,LR-PPO,57
77003,soldier_caught,0,1,0,0,169,30,15.0,139,,,1.234499454498291,0,1.1413429578500134,2.1424508094787598,1.2400750466228658,140,lr_ppo_seed57,lr_ppo,LR-PPO,57
77004,intercepted,1,0,0,0,268,71,35.5,197,268.0,134.0,8.605259895324707,0,1.1186555773772375,0.4538829028606415,1.2025098773532845,198,lr_ppo_seed57,lr_ppo,LR-PPO,57
77005,intercepted,1,0,0,0,45,13,6.5,32,45.0,22.5,6.733104705810547,0,0.9972474584073732,1.5053077936172485,1.1294599294444587,33,lr_ppo_seed57,lr_ppo,LR-PPO,57
77006,intercepted,1,0,0,0,382,31,15.5,351,382.0,191.0,4.229475975036621,0,1.1186053634790534,0.7739508748054504,1.2155872427073333,352,lr_ppo_seed57,lr_ppo,LR-PPO,57
77007,intercepted,1,0,0,0,198,16,8.0,182,198.0,99.0,11.557604789733887,0,1.1786815116965705,1.204451322555542,1.2820443671493968,183,lr_ppo_seed57,lr_ppo,LR-PPO,57
77008,intercepted,1,0,0,0,17,9,4.5,8,17.0,8.5,8.863863945007324,0,1.2948350376553006,0.8060560822486877,1.3714206703225282,9,lr_ppo_seed57,lr_ppo,LR-PPO,57
77009,intercepted,1,0,0,0,243,136,68.0,107,243.0,121.5,11.27748966217041,0,1.144781593233347,0.6761670708656311,1.2532937708292058,108,lr_ppo_seed57,lr_ppo,LR-PPO,57
77010,intercepted,1,0,0,0,80,10,5.0,70,80.0,40.0,3.666879177093506,0,1.1953202909986738,1.8878766298294067,1.2775766128748633,71,lr_ppo_seed57,lr_ppo,LR-PPO,57
