environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,486,9,4.5,477,486.0,243.0,7.930832862854004,0,1.1200313130120851,0.8140345811843872,1.2172528386092556,478,ppo_seed46,ppo,PPO,46
77001,intercepted,1,0,0,0,202,17,8.5,185,202.0,101.0,7.228148460388184,0,1.1258528432858887,0.3439379036426544,1.2252787554349056,186,ppo_seed46,ppo,PPO,46
77002,intercepted,1,0,0,0,243,58,29.0,185,243.0,121.5,10.632316589355469,0,1.064856310204793,0.572211742401123,1.1600418584107877,186,ppo_seed46,ppo,PPO,46
77003,intercepted,1,0,0,0,223,30,15.0,193,223.0,111.5,3.1007871627807617,0,1.127773269166037,1.2644226551055908,1.2276546444215704,194,ppo_seed46,ppo,PPO,46
77004,intercepted,1,0,0,0,358,71,35.5,287,358.0,179.0,11.146470069885254,0,1.1381824408243928,1.6280993223190308,1.225457153366894,288,ppo_seed46,ppo,PPO,46
77005,intercepted,1,0,0,0,74,13,6.5,61,74.0,37.0,7.340373516082764,0,1.1490118604513906,0.8833574056625366,1.277362513863945,62,ppo_seed46,ppo,PPO,46
77006,intercepted,1,0,0,0,102,31,15.5,71,102.0,51.0,7.5431342124938965,0,1.0515157013303704,1.5872459411621094,1.16373465033154,72,ppo_seed46,ppo,PPO,46
77007,intercepted,1,0,0,0,61,16,8.0,45,61.0,30.5,14.541398048400879,0,1.1504003314868263,1.1697814464569092,1.2621640850318245,46,ppo_seed46,ppo,PPO,46
77008,soldier_caught,0,1,0,0,39,9,4.5,30,,,1.591704249382019,0,1.2049698445104784,1.1752651929855347,1.2745361675499771,31,ppo_seed46,ppo,PPO,46
77009,intercepted,1,0,0,0,331,136,68.0,195,331.0,165.5,10.41672134399414,0,1.1044369829552514,1.5499173402786255,1.2080203289993456,196,ppo_seed46,ppo,PPO,46
77010,intercepted,1,0,0,0,15,10,5.0,5,15.0,7.5,10.622991561889648,0,1.22190161049366,2.25388240814209,1.356119980861368,6,ppo_seed46,ppo,PPO,46
77011,intercepted,1,0,0,0,999,17,8.5,982,999.0,499.5,2.2089381217956543,0,1.1067975290083645,1.3338298797607422,1.2009811188102393,983,ppo_seed46,ppo,PPO,46
77012,soldier_caught,0,1,0,0,934,10,5.0,924,,,1.8833897113800049,0,1.1253390521536002,0.8802135586738586,1.2225385358449137,925,ppo_seed46,ppo,PPO,46
77013,intercepted,1,0,0,0,75,29,14.5,46,75.0,37.5,14.313295364379883,0,1.043743982594064,2.133187770843506,1.1397705131699754,47,ppo_seed46,ppo,PPO,46
77014,intercepted,1,0,0,0,669,10,5.0,659,669.0,334.5,4.594723701477051,0,1.1292078974120545,0.7020864486694336,1.2148686921444105,660,ppo_seed46,ppo,PPO,46
77015,soldier_caught,0,1,0,0,753,9,4.5,744,,,0.6876305937767029,0,1.1349410056367817,1.7065414190292358,1.2336106503260378,745,ppo_seed46,ppo,PPO,46
77016,intercepted,1,0,0,0,23,8,4.0,15,23.0,11.5,12.05398178100586,0,1.1958480402827263,0.3018139600753784,1.3486173881581505,16,ppo_seed46,ppo,PPO,46
77017,soldier_caught,0,1,0,0,821,14,7.0,807,,,1.3476539850234985,0,1.131887713336561,1.1213066577911377,1.2212538808103037,808,ppo_seed46,ppo,PPO,46
77018,intercepted,1,0,0,0,332,77,38.5,255,332.0,166.0,5.8086161613464355,0,1.175354577426333,1.2837151288986206,1.2788072523743184,256,ppo_seed46,ppo,PPO,46
