environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77641,intercepted,1,0,0,0,253,10,5.0,243,253.0,126.5,8.995071411132812,0,1.1597363263612888,1.4912370443344116,1.2487273486856507,244,greedy,greedy,Greedy,
77642,intercepted,1,0,0,0,330,11,5.5,319,330.0,165.0,6.996326446533203,0,1.1235468063969165,1.2209446430206299,1.2097607414017022,320,greedy,greedy,Greedy,
77643,soldier_caught,0,1,0,0,420,9,4.5,411,,,1.8682829141616821,0,1.107232971514747,0.5413827896118164,1.2025817325452475,412,greedy,greedy,Greedy,
77644,intercepted,1,0,0,0,148,26,13.0,122,148.0,74.0,7.844456195831299,0,1.2054944331568431,0.8226761817932129,1.2923329246533295,123,greedy,greedy,Greedy,
77645,intercepted,1,0,0,0,128,9,4.5,119,128.0,64.0,4.258774280548096,0,1.1400233467419942,1.8364092111587524,1.2354169174344924,120,greedy,greedy,Greedy,
77646,intercepted,1,0,0,0,391,10,5.0,381,391.0,195.5,3.6418747901916504,0,1.1264580400436337,1.6455734968185425,1.221710150274603,382,greedy,greedy,Greedy,
77647,soldier_caught,0,1,0,0,278,13,6.5,265,,,1.3631987571716309,0,1.156586455475343,1.106913447380066,1.2484499014523949,266,greedy,greedy,Greedy,
77648,intercepted,1,0,0,0,89,9,4.5,80,89.0,44.5,3.2520687580108643,0,1.1416487029673141,0.3100101947784424,1.2256352869792986,81,greedy,greedy,Greedy,
77649,unsafe_intercept,0,0,1,0,14,12,6.0,2,,,3.204207420349121,0,1.4397008220354717,1.6231567859649658,1.589625363533629,3,greedy,greedy,Greedy,
77650,intercepted,1,0,0,0,901,11,5.5,890,901.0,450.5,5.343306064605713,0,1.1358415889569404,2.0563738346099854,1.23578517960069,891,greedy,greedy,Greedy,
77651,intercepted,1,0,0,0,612,15,7.5,597,612.0,306.0,2.9917352199554443,0,1.162501096127424,0.8905431032180786,1.2580996058341418,598,greedy,greedy,Greedy,
77652,soldier_caught,0,1,0,0,374,10,5.0,364,,,0.9175779223442078,0,1.1217564512605536,1.2844860553741455,1.2194983023340369,365,greedy,greedy,Greedy,
77653,soldier_caught,0,1,0,0,153,16,8.0,137,,,1.568674087524414,0,1.2022393326396528,1.1017829179763794,1.3133799266961277,138,greedy,greedy,Greedy,
77654,intercepted,1,0,0,0,66,13,6.5,53,66.0,33.0,7.511236667633057,0,1.1256674655057766,0.6758765578269958,1.2124642947849453,54,greedy,greedy,Greedy,
77655,intercepted,1,0,0,0,22,8,4.0,14,22.0,11.0,4.838930606842041,0,1.1969174762566885,1.177813172340393,1.2794955183363417,15,greedy,greedy,Greedy,
77656,intercepted,1,0,0,0,409,12,6.0,397,409.0,204.5,4.63924503326416,0,1.1297726212771395,2.015126943588257,1.2248935160678582,398,greedy,greedy,Greedy,
77657,intercepted,1,0,0,0,104,12,6.0,92,104.0,52.0,2.0598666667938232,0,1.0512065486882323,0.5035622119903564,1.1310517682484404,93,greedy,greedy,Greedy,
77658,intercepted,1,0,0,0,577,8,4.0,569,577.0,288.5,3.1252963542938232,0,1.1169761358645924,0.9380465745925903,1.2154985444146422,570,greedy,greedy,Greedy,
77659,intercepted,1,0,0,0,612,7,3.5,605,612.0,306.0,5.894402027130127,0,1.13548377416905,2.4418070316314697,1.2257941135414185,606,greedy,greedy,Greedy,
77660,intercepted,1,0,0,0,509,11,5.5,498,509.0,254.5,3.0674803256988525,0,1.139636778744882,1.2923057079315186,1.2499213053375706,499,greedy,greedy,Greedy,
77661,intercepted,1,0,0,0,196,11,5.5,185,196.0,98.0,3.5739219188690186,0,1.1310851359439473,1.0026540756225586,1.228911789963924,186,greedy,greedy,Greedy,
77662,intercepted,1,0,0,0,398,10,5.0,388,398.0,199.0,2.4913172721862793,0,1.1662238271653194,1.042550802230835,1.2612772261199223,389,greedy,greedy,Greedy,
77663,soldier_caught,0,1,0,0,148,8,4.0,140,,,1.6019147634506226,0,1.1728407234376204,1.250511646270752,1.2765670213731777,141,greedy,greedy,Greedy,
77664,intercepted,1,0,0,0,23,9,4.5,14,23.0,11.5,8.376381874084473,0,1.251759664217631,1.5519675016403198,1.3481854182331992,15,greedy,greedy,Greedy,
77665,intercepted,1,0,0,0,389,20,10.0,369,389.0,194.5,2.2644081115722656,0,1.1223188599219194,1.1623163223266602,1.216882272622035,370,greedy,greedy,Greedy,
77666,intercepted,1,0,0,0,330,16,8.0,314,330.0,165.0,10.948972702026367,0,1.0696142377124893,0.6869872808456421,1.153443365767882,315,greedy,greedy,Greedy,
77667,intercepted,1,0,0,0,398,12,6.0,386,398.0,199.0,8.007800102233887,0,1.110142032112878,0.9724471569061279,1.188484565320301,387,greedy,greedy,Greedy,
77668,unsafe_intercept,0,0,1,0,59,13,6.5,46,,,2.284680128097534,0,1.0448931024429646,1.8784968852996826,1.1233574731202094,47,greedy,greedy,Greedy,
77669,soldier_caught,0,1,0,0,484,10,5.0,474,,,1.8790283203125,0,1.1411372101934332,1.0052450895309448,1.2305371865320163,475,greedy,greedy,Greedy,
77670,intercepted,1,0,0,0,403,9,4.5,394,403.0,201.5,5.406729698181152,0,1.1231228589257107,1.143974781036377,1.2185795307600822,395,greedy,greedy,Greedy,
77671,intercepted,1,0,0,0,739,12,6.0,727,739.0,369.5,2.421440362930298,0,1.125810671096238,1.4450424909591675,1.2191443062745209,728,greedy,greedy,Greedy,
77672,intercepted,1,0,0,0,190,30,15.0,160,190.0,95.0,2.062507152557373,0,1.1106537158444802,1.8874236345291138,1.2025534804054443,161,greedy,greedy,Greedy,
77673,soldier_caught,0,1,0,0,434,11,5.5,423,,,1.9268617630004883,0,1.1555136689775676,0.8224629759788513,1.2533720380640045,424,greedy,greedy,Greedy,
77674,intercepted,1,0,0,0,154,8,4.0,146,154.0,77.0,4.5776143074035645,0,1.173565687370949,1.0648260116577148,1.2626258825231191,147,greedy,greedy,Greedy,
77675,intercepted,1,0,0,0,85,13,6.5,72,85.0,42.5,4.081707954406738,0,1.2309181457512999,2.12899112701416,1.328027483002617,73,greedy,greedy,Greedy,
77676,intercepted,1,0,0,0,32,8,4.0,24,32.0,16.0,2.039499044418335,0,1.324666302204132,2.678166151046753,1.405948057659718,25,greedy,greedy,Greedy,
77677,intercepted,1,0,0,0,182,11,5.5,171,182.0,91.0,7.575189113616943,0,1.0861647391561853,1.295594334602356,1.181981810870675,172,greedy,greedy,Greedy,
77678,intercepted,1,0,0,0,754,11,5.5,743,754.0,377.0,7.080674648284912,0,1.126200943824745,1.4826395511627197,1.2227708421861836,744,greedy,greedy,Greedy,
77679,soldier_caught,0,1,0,0,114,11,5.5,103,,,1.6779392957687378,0,1.1198181444062636,1.6996809244155884,1.2080959915318523,104,greedy,greedy,Greedy,
77680,intercepted,1,0,0,0,110,9,4.5,101,110.0,55.0,7.811924934387207,0,1.171496478219827,2.1998634338378906,1.2748319718216952,102,greedy,greedy,Greedy,
77681,intercepted,1,0,0,0,45,33,16.5,12,45.0,22.5,12.164338111877441,0,1.081064978471169,0.5886333584785461,1.1583865309479258,13,greedy,greedy,Greedy,
77682,intercepted,1,0,0,0,511,11,5.5,500,511.0,255.5,2.9963860511779785,0,1.1539055957438464,1.1421889066696167,1.252824988287652,501,greedy,greedy,Greedy,
77683,intercepted,1,0,0,0,456,9,4.5,447,456.0,228.0,2.2622671127319336,0,1.0979473010104681,0.717384934425354,1.1949260428842823,448,greedy,greedy,Greedy,
77684,intercepted,1,0,0,0,130,9,4.5,121,130.0,65.0,3.2491931915283203,0,1.0964093279154574,1.6338229179382324,1.197263591483036,122,greedy,greedy,Greedy,
77685,intercepted,1,0,0,0,44,11,5.5,33,44.0,22.0,6.870020389556885,0,1.0832820902852451,1.4754582643508911,1.1648830312151013,34,greedy,greedy,Greedy,
