environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,1271,9,4.5,1262,1271.0,635.5,2.1937787532806396,0,1.1241305231729481,0.465101420879364,1.219379074400262,1263,ppo_seed47,ppo,PPO,47
77001,intercepted,1,0,0,0,21,17,8.5,4,21.0,10.5,7.140880107879639,0,1.4279797315597533,1.3435909748077393,1.52153729878132,5,ppo_seed47,ppo,PPO,47
77002,intercepted,1,0,0,0,810,58,29.0,752,810.0,405.0,2.2901408672332764,0,1.108322125546644,1.7892978191375732,1.2148727317106935,753,ppo_seed47,ppo,PPO,47
77003,intercepted,1,0,0,0,60,30,15.0,30,60.0,30.0,10.934426307678223,0,1.1960967509977278,1.224504828453064,1.2917138302912903,31,ppo_seed47,ppo,PPO,47
77004,intercepted,1,0,0,0,1523,72,36.0,1451,1523.0,761.5,3.4101932048797607,0,1.1142165049264008,1.0476630926132202,1.2093787297328438,1452,ppo_seed47,ppo,PPO,47
77005,soldier_caught,0,1,0,0,1196,13,6.5,1183,,,1.6823408603668213,0,1.1163075038080883,0.7349097728729248,1.216754317620318,1184,ppo_seed47,ppo,PPO,47
77006,intercepted,1,0,0,0,475,31,15.5,444,475.0,237.5,2.698734998703003,0,1.1098604828454135,1.5796488523483276,1.2056875279989925,445,ppo_seed47,ppo,PPO,47
77007,soldier_caught,0,1,0,0,200,16,8.0,184,,,1.2078101634979248,0,1.1786694574194985,0.9660471081733704,1.2811492194278282,185,ppo_seed47,ppo,PPO,47
77008,intercepted,1,0,0,0,577,9,4.5,568,577.0,288.5,2.5447394847869873,0,1.1518306254764432,0.9453413486480713,1.2449591416144987,569,ppo_seed47,ppo,PPO,47
77009,intercepted,1,0,0,0,612,136,68.0,476,612.0,306.0,4.222020149230957,0,1.1676252675974894,1.509263277053833,1.2686105265083836,477,ppo_seed47,ppo,PPO,47
77010,intercepted,1,0,0,0,176,10,5.0,166,176.0,88.0,3.044121265411377,0,1.1561750441254257,0.7464361786842346,1.2432034642634229,167,ppo_seed47,ppo,PPO,47
77011,soldier_caught,0,1,0,0,1437,17,8.5,1420,,,0.7699206471443176,0,1.1027690040204545,0.5849272012710571,1.1970992107028662,1421,ppo_seed47,ppo,PPO,47
77012,intercepted,1,0,0,0,146,10,5.0,136,146.0,73.0,3.6535558700561523,0,1.1330586657689437,0.8003390431404114,1.2301913856533768,137,ppo_seed47,ppo,PPO,47
77013,intercepted,1,0,0,0,37,29,14.5,8,37.0,18.5,14.421826362609863,0,1.192882365650601,0.7760933041572571,1.2425096743379382,9,ppo_seed47,ppo,PPO,47
77014,intercepted,1,0,0,0,17,10,5.0,7,17.0,8.5,4.777706146240234,0,1.021893322467804,0.7929245829582214,1.099490404792337,8,ppo_seed47,ppo,PPO,47
77015,intercepted,1,0,0,0,224,9,4.5,215,224.0,112.0,8.895340919494629,0,1.1829446231325467,1.3224856853485107,1.279122964199559,216,ppo_seed47,ppo,PPO,47
77016,intercepted,1,0,0,0,150,8,4.0,142,150.0,75.0,2.7199580669403076,0,1.1409637923840876,1.1023073196411133,1.2346418037287437,143,ppo_seed47,ppo,PPO,47
77017,intercepted,1,0,0,0,548,14,7.0,534,548.0,274.0,5.271742343902588,0,1.1611588513461228,1.029292345046997,1.2444685513801141,535,ppo_seed47,ppo,PPO,47
77018,timeout,0,0,0,1,2000,77,38.5,1923,,,2.13400936126709,0,1.1339699261843106,0.9490413665771484,1.2303188801780531,1924,ppo_seed47,ppo,PPO,47
77019,soldier_caught,0,1,0,0,307,8,4.0,299,,,1.5049587488174438,0,1.1278612623612085,1.4213076829910278,1.2213111129794187,300,ppo_seed47,ppo,PPO,47
77020,intercepted,1,0,0,0,764,10,5.0,754,764.0,382.0,6.217679023742676,0,1.140355814914435,1.0336278676986694,1.2359534874314146,755,ppo_seed47,ppo,PPO,47
77021,intercepted,1,0,0,0,84,41,20.5,43,84.0,42.0,13.596282958984375,0,1.2727559181776913,0.7329970002174377,1.374717407397511,44,ppo_seed47,ppo,PPO,47
77022,intercepted,1,0,0,0,19,16,8.0,3,19.0,9.5,3.470407485961914,0,1.5829712450504303,1.7484158277511597,1.593453180118294,4,ppo_seed47,ppo,PPO,47
77023,intercepted,1,0,0,0,492,12,6.0,480,492.0,246.0,3.0688974857330322,0,1.1188135356826248,0.3955034613609314,1.216309414950008,481,ppo_seed47,ppo,PPO,47
77024,intercepted,1,0,0,0,26,18,9.0,8,26.0,13.0,13.296239852905273,0,0.984521672129631,0.9098583459854126,1.1203773312638394,9,ppo_seed47,ppo,PPO,47
77025,intercepted,1,0,0,0,509,57,28.5,452,509.0,254.5,3.633509874343872,0,1.1367805063987673,0.863414466381073,1.229559019943517,453,ppo_seed47,ppo,PPO,47
77026,intercepted,1,0,0,0,567,10,5.0,557,567.0,283.5,2.8845269680023193,0,1.1574525513742986,1.0551923513412476,1.2540430217763308,558,ppo_seed47,ppo,PPO,47
77027,intercepted,1,0,0,0,516,21,10.5,495,516.0,258.0,2.685260534286499,0,1.1131222795454725,1.924172282218933,1.205149207879281,496,ppo_seed47,ppo,PPO,47
77028,intercepted,1,0,0,0,19,10,5.0,9,19.0,9.5,10.966418266296387,0,1.068641322851181,1.386831521987915,1.1248552597748145,10,ppo_seed47,ppo,PPO,47
77029,soldier_caught,0,1,0,0,208,15,7.5,193,,,1.0949478149414062,0,1.129830267165125,2.0043182373046875,1.2202471382652935,194,ppo_seed47,ppo,PPO,47
77030,intercepted,1,0,0,0,1059,9,4.5,1050,1059.0,529.5,3.324094772338867,0,1.132296402563831,0.24213099479675293,1.2292821770290274,1051,ppo_seed47,ppo,PPO,47
77031,intercepted,1,0,0,0,20,9,4.5,11,20.0,10.0,5.422009468078613,0,1.157312457760175,1.1489109992980957,1.2734866063946546,12,ppo_seed47,ppo,PPO,47
77032,intercepted,1,0,0,0,509,31,15.5,478,509.0,254.5,2.959061861038208,0,1.1339058906057682,1.8597362041473389,1.2330041068610524,479,ppo_seed47,ppo,PPO,47
77033,unsafe_intercept,0,0,1,0,16,14,7.0,2,,,2.476475954055786,0,1.4369585712750752,0.7975903749465942,1.7194309922289217,3,ppo_seed47,ppo,PPO,47
77034,intercepted,1,0,0,0,591,10,5.0,581,591.0,295.5,4.41409158706665,0,1.1335475318825121,1.752812385559082,1.2348099448434007,582,ppo_seed47,ppo,PPO,47
77035,soldier_caught,0,1,0,0,35,13,6.5,22,,,1.5179063081741333,0,1.0523476639519567,0.3326571583747864,1.2091734624966504,23,ppo_seed47,ppo,PPO,47
77036,unsafe_intercept,0,0,1,0,15,13,6.5,2,,,2.9699110984802246,0,0.9757542610168457,1.0746915340423584,0.9839927543473664,3,ppo_seed47,ppo,PPO,47
77037,intercepted,1,0,0,0,366,12,6.0,354,366.0,183.0,5.17209005355835,0,1.1681037681203492,0.2464134246110916,1.2748230759882193,355,ppo_seed47,ppo,PPO,47
77038,intercepted,1,0,0,0,392,11,5.5,381,392.0,196.0,3.006434440612793,0,1.1294848177757564,1.9409745931625366,1.2223266252582436,382,ppo_seed47,ppo,PPO,47
77039,intercepted,1,0,0,0,158,13,6.5,145,158.0,79.0,9.847461700439453,0,1.115341525575886,2.0073325634002686,1.2126802057011683,146,ppo_seed47,ppo,PPO,47
77040,soldier_caught,0,1,0,0,309,10,5.0,299,,,1.5702266693115234,0,1.1027734650174776,1.598722219467163,1.1969324788367424,300,ppo_seed47,ppo,PPO,47
77041,intercepted,1,0,0,0,684,18,9.0,666,684.0,342.0,2.2212164402008057,0,1.1041573761128771,1.0287264585494995,1.200680466088489,667,ppo_seed47,ppo,PPO,47
77042,intercepted,1,0,0,0,11,8,4.0,3,11.0,5.5,2.289231538772583,0,1.1387224942445755,0.659950315952301,1.2353415824706067,4,ppo_seed47,ppo,PPO,47
77043,intercepted,1,0,0,0,1145,13,6.5,1132,1145.0,572.5,2.42403244972229,0,1.1311839569724984,1.3175816535949707,1.2244560241820936,1133,ppo_seed47,ppo,PPO,47
77044,intercepted,1,0,0,0,222,13,6.5,209,222.0,111.0,3.70607328414917,0,1.1546827913749786,1.2014522552490234,1.2521996928531416,210,ppo_seed47,ppo,PPO,47
77045,intercepted,1,0,0,0,118,60,30.0,58,118.0,59.0,13.89292049407959,0,1.133821959717799,0.5744234919548035,1.2149644183867885,59,ppo_seed47,ppo,PPO,47
77046,intercepted,1,0,0,0,208,13,6.5,195,208.0,104.0,6.940791606903076,0,1.1688160715358598,0.48334020376205444,1.2781440179313521,196,ppo_seed47,ppo,PPO,47
77047,soldier_caught,0,1,0,0,59,9,4.5,50,,,1.8524277210235596,0,1.0473855815681756,1.4564436674118042,1.168467791742871,51,ppo_seed47,ppo,PPO,47
77048,soldier_caught,0,1,0,0,279,34,17.0,245,,,1.9759260416030884,0,1.1451279103029064,0.9141217470169067,1.2381198251492713,246,ppo_seed47,ppo,PPO,47
77049,intercepted,1,0,0,0,159,34,17.0,125,159.0,79.5,10.116524696350098,0,1.0869026149785708,0.8998482823371887,1.20400884981136,126,ppo_seed47,ppo,PPO,47
77050,soldier_caught,0,1,0,0,37,10,5.0,27,,,1.6397205591201782,0,1.0375766019736017,0.98762446641922,1.1300322604658013,28,ppo_seed47,ppo,PPO,47
77051,intercepted,1,0,0,0,237,15,7.5,222,237.0,118.5,2.2854855060577393,0,1.1148369296917466,0.9644601941108704,1.2019033795124177,223,ppo_seed47,ppo,PPO,47
77052,soldier_caught,0,1,0,0,960,17,8.5,943,,,1.8120465278625488,0,1.1287577915226377,2.215053081512451,1.2239279119297557,944,ppo_seed47,ppo,PPO,47
77053,intercepted,1,0,0,0,182,11,5.5,171,182.0,91.0,6.178915977478027,0,1.1368188294473776,1.2831902503967285,1.2248194701968589,172,ppo_seed47,ppo,PPO,47
77054,intercepted,1,0,0,0,320,19,9.5,301,320.0,160.0,8.362578392028809,0,1.1509191142703523,0.9960813522338867,1.252888493550447,302,ppo_seed47,ppo,PPO,47
77055,intercepted,1,0,0,0,648,13,6.5,635,648.0,324.0,3.7198290824890137,0,1.1315368142611575,0.500887930393219,1.2299400465757797,636,ppo_seed47,ppo,PPO,47
77056,soldier_caught,0,1,0,0,388,132,66.0,256,,,1.917696237564087,0,1.127112656367892,0.35258588194847107,1.2210953862560836,257,ppo_seed47,ppo,PPO,47
77057,soldier_caught,0,1,0,0,978,10,5.0,968,,,0.9092649221420288,0,1.1224842812593014,1.699536681175232,1.2259875198422572,969,ppo_seed47,ppo,PPO,47
77058,intercepted,1,0,0,0,655,7,3.5,648,655.0,327.5,3.6137125492095947,0,1.1060916178031768,1.0970814228057861,1.196764880483943,649,ppo_seed47,ppo,PPO,47
77059,intercepted,1,0,0,0,580,11,5.5,569,580.0,290.0,4.710777759552002,0,1.0863112018558017,1.0395963191986084,1.1788597177791067,570,ppo_seed47,ppo,PPO,47
77060,intercepted,1,0,0,0,38,10,5.0,28,38.0,19.0,6.4959516525268555,0,1.1166853997214088,1.0214030742645264,1.2123659124212762,29,ppo_seed47,ppo,PPO,47
77061,soldier_caught,0,1,0,0,814,8,4.0,806,,,1.916995644569397,0,1.124344832101165,0.7310894727706909,1.2326845006548544,807,ppo_seed47,ppo,PPO,47
