environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,450,9,4.5,441,450.0,225.0,3.5711493492126465,0,1.117058761063879,0.707532525062561,1.2155915176922751,442,lr_ppo_seed56,lr_ppo,LR-PPO,56
77001,soldier_caught,0,1,0,0,307,17,8.5,290,,,0.6742278337478638,0,1.1296834357313275,1.3896994590759277,1.2271782581086355,291,lr_ppo_seed56,lr_ppo,LR-PPO,56
77002,intercepted,1,0,0,0,87,58,29.0,29,87.0,43.5,14.5355224609375,0,1.044986468553543,0.6595298647880554,1.1117355442687356,30,lr_ppo_seed56,lr_ppo,LR-PPO,56
77003,soldier_caught,0,1,0,0,169,30,15.0,139,,,1.0470069646835327,0,1.141342974879912,2.1424505710601807,1.2400750520722126,140,lr_ppo_seed56,lr_ppo,LR-PPO,56
77004,intercepted,1,0,0,0,1197,72,36.0,1125,1197.0,598.5,6.8101806640625,0,1.120225428013035,1.0817325115203857,1.2175035232111129,1126,lr_ppo_seed56,lr_ppo,LR-PPO,56
77005,intercepted,1,0,0,0,399,13,6.5,386,399.0,199.5,5.130473613739014,0,1.138968474643175,1.1021780967712402,1.2491498097044673,387,lr_ppo_seed56,lr_ppo,LR-PPO,56
77006,intercepted,1,0,0,0,170,31,15.5,139,170.0,85.0,7.577451229095459,0,1.0865272254816123,0.8216435313224792,1.1828086558257493,140,lr_ppo_seed56,lr_ppo,LR-PPO,56
77007,soldier_caught,0,1,0,0,200,16,8.0,184,,,1.421470284461975,0,1.1786694674878506,0.9660471081733704,1.2811492300054834,185,lr_ppo_seed56,lr_ppo,LR-PPO,56
77008,intercepted,1,0,0,0,136,9,4.5,127,136.0,68.0,2.554337739944458,0,1.1698051386047155,1.8156574964523315,1.2467320213938735,128,lr_ppo_seed56,lr_ppo,LR-PPO,56
77009,soldier_caught,0,1,0,0,252,136,68.0,116,,,1.875798225402832,0,1.1476022943726971,0.9182837605476379,1.2553015059783448,117,lr_ppo_seed56,lr_ppo,LR-PPO,56
77010,intercepted,1,0,0,0,42,10,5.0,32,42.0,21.0,10.082521438598633,0,1.2437132569876583,1.3474262952804565,1.33438432657546,33,lr_ppo_seed56,lr_ppo,LR-PPO,56
77011,intercepted,1,0,0,0,47,17,8.5,30,47.0,23.5,8.234333038330078,0,1.0708655705375056,1.0963531732559204,1.148436778227202,31,lr_ppo_seed56,lr_ppo,LR-PPO,56
77012,intercepted,1,0,0,0,46,10,5.0,36,46.0,23.0,4.016782283782959,0,0.9852805512176978,1.0503599643707275,1.0524048589823505,37,lr_ppo_seed56,lr_ppo,LR-PPO,56
77013,soldier_caught,0,1,0,0,613,29,14.5,584,,,1.1422107219696045,0,1.0982288712938117,1.1076403856277466,1.1939322367774512,585,lr_ppo_seed56,lr_ppo,LR-PPO,56
77014,intercepted,1,0,0,0,480,10,5.0,470,480.0,240.0,3.988449811935425,0,1.111909107924014,2.025090456008911,1.2020516005606423,471,lr_ppo_seed56,lr_ppo,LR-PPO,56
77015,intercepted,1,0,0,0,284,9,4.5,275,284.0,142.0,2.2342803478240967,0,1.1594785430293153,0.8839203715324402,1.2557711861082574,276,lr_ppo_seed56,lr_ppo,LR-PPO,56
77016,soldier_caught,0,1,0,0,348,8,4.0,340,,,0.4888237416744232,0,1.1501476692576562,0.8214117288589478,1.2398722299306193,341,lr_ppo_seed56,lr_ppo,LR-PPO,56
77017,soldier_caught,0,1,0,0,1345,14,7.0,1331,,,1.5531047582626343,0,1.1264810952841788,1.3305240869522095,1.2155093846467457,1332,lr_ppo_seed56,lr_ppo,LR-PPO,56
77018,intercepted,1,0,0,0,115,77,38.5,38,115.0,57.5,4.021496295928955,0,1.1725899626811345,0.9626251459121704,1.273013157134471,39,lr_ppo_seed56,lr_ppo,LR-PPO,56
77019,intercepted,1,0,0,0,29,8,4.0,21,29.0,14.5,9.040027618408203,0,1.1006642525846309,0.958004355430603,1.1790677958964393,22,lr_ppo_seed56,lr_ppo,LR-PPO,56
77020,intercepted,1,0,0,0,349,10,5.0,339,349.0,174.5,6.891316890716553,0,1.140759373609634,1.3599615097045898,1.2334550916585714,340,lr_ppo_seed56,lr_ppo,LR-PPO,56
77021,intercepted,1,0,0,0,131,41,20.5,90,131.0,65.5,5.14936637878418,0,1.1864874209021474,0.5643543004989624,1.2774456075710505,91,lr_ppo_seed56,lr_ppo,LR-PPO,56
77022,unsafe_intercept,0,0,1,0,18,16,8.0,2,,,3.4985334873199463,0,1.5278230508168538,1.2741605043411255,1.5383339735122155,3,lr_ppo_seed56,lr_ppo,LR-PPO,56
77023,soldier_caught,0,1,0,0,58,12,6.0,46,,,1.6467437744140625,0,1.059010737436883,1.2052292823791504,1.1446988097922686,47,lr_ppo_seed56,lr_ppo,LR-PPO,56
77024,soldier_caught,0,1,0,0,941,18,9.0,923,,,0.5237513780593872,0,1.1089978062535648,0.8639029860496521,1.2123414682819253,924,lr_ppo_seed56,lr_ppo,LR-PPO,56
77025,intercepted,1,0,0,0,217,57,28.5,160,217.0,108.5,12.438294410705566,0,1.183116329567773,0.4194585382938385,1.2747632198029317,161,lr_ppo_seed56,lr_ppo,LR-PPO,56
77026,intercepted,1,0,0,0,258,10,5.0,248,258.0,129.0,8.03376293182373,0,1.1262221995546635,1.0334993600845337,1.2271376762887931,249,lr_ppo_seed56,lr_ppo,LR-PPO,56
77027,soldier_caught,0,1,0,0,773,21,10.5,752,,,1.3823466300964355,0,1.1078469387464631,1.4738589525222778,1.1964497045679223,753,lr_ppo_seed56,lr_ppo,LR-PPO,56
77028,intercepted,1,0,0,0,270,10,5.0,260,270.0,135.0,2.553422212600708,0,1.1409585171618224,1.0926477909088135,1.2283995007839663,261,lr_ppo_seed56,lr_ppo,LR-PPO,56
77029,intercepted,1,0,0,0,347,15,7.5,332,347.0,173.5,4.600316047668457,0,1.1268727950326674,0.8180519938468933,1.2205133615180783,333,lr_ppo_seed56,lr_ppo,LR-PPO,56
77030,intercepted,1,0,0,0,473,9,4.5,464,473.0,236.5,5.672607898712158,0,1.1062111664202905,1.4108648300170898,1.1995384046639717,465,lr_ppo_seed56,lr_ppo,LR-PPO,56
77031,soldier_caught,0,1,0,0,932,9,4.5,923,,,1.8447065353393555,0,1.1415260786198693,0.9465171694755554,1.2383148535324526,924,lr_ppo_seed56,lr_ppo,LR-PPO,56
77032,intercepted,1,0,0,0,265,31,15.5,234,265.0,132.5,11.254073143005371,0,1.1072644347206075,1.5826538801193237,1.2026961517710428,235,lr_ppo_seed56,lr_ppo,LR-PPO,56
77033,intercepted,1,0,0,0,80,14,7.0,66,80.0,40.0,2.543015241622925,0,1.1649551525044797,1.4032964706420898,1.2756965673217595,67,lr_ppo_seed56,lr_ppo,LR-PPO,56
77034,intercepted,1,0,0,0,324,10,5.0,314,324.0,162.0,2.188521146774292,0,1.1229985542240597,1.3615859746932983,1.2230954165220376,315,lr_ppo_seed56,lr_ppo,LR-PPO,56
77035,intercepted,1,0,0,0,624,13,6.5,611,624.0,312.0,4.743993759155273,0,1.1207642305727585,1.386205792427063,1.2227753140118987,612,lr_ppo_seed56,lr_ppo,LR-PPO,56
77036,unsafe_intercept,0,0,1,0,15,13,6.5,2,,,2.966710329055786,0,0.9757542610168457,1.0746915340423584,0.9839927543473664,3,lr_ppo_seed56,lr_ppo,LR-PPO,56
77037,intercepted,1,0,0,0,96,12,6.0,84,96.0,48.0,10.407207489013672,0,1.1563503167208504,2.0453598499298096,1.2458602918638682,85,lr_ppo_seed56,lr_ppo,LR-PPO,56
77038,intercepted,1,0,0,0,123,11,5.5,112,123.0,61.5,8.94001293182373,0,1.1070951186450182,0.7517592906951904,1.1922675907262346,113,lr_ppo_seed56,lr_ppo,LR-PPO,56
77039,intercepted,1,0,0,0,319,13,6.5,306,319.0,159.5,2.4798591136932373,0,1.1171318097009721,1.834169864654541,1.2112241290189825,307,lr_ppo_seed56,lr_ppo,LR-PPO,56
77040,intercepted,1,0,0,0,101,10,5.0,91,101.0,50.5,7.457966327667236,0,1.1073612829913264,0.9583976864814758,1.179656381767896,92,lr_ppo_seed56,lr_ppo,LR-PPO,56
77041,intercepted,1,0,0,0,413,18,9.0,395,413.0,206.5,2.5794057846069336,0,1.0886162798099144,1.4658600091934204,1.1891368629565868,396,lr_ppo_seed56,lr_ppo,LR-PPO,56
77042,unsafe_intercept,0,0,1,0,10,8,4.0,2,,,2.2225615978240967,0,1.2983132203420003,1.9264744520187378,1.374620054414842,3,lr_ppo_seed56,lr_ppo,LR-PPO,56
77043,soldier_caught,0,1,0,0,358,13,6.5,345,,,1.3410346508026123,0,1.1331986481313072,0.5243247151374817,1.2169118232660936,346,lr_ppo_seed56,lr_ppo,LR-PPO,56
