environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,18,9,4.5,9,18.0,9.0,12.346179962158203,0,1.5748866856098176,3.1377625465393066,1.7914448698830534,10,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77001,intercepted,1,0,0,0,315,17,8.5,298,315.0,157.5,7.14250373840332,0,2.640749867943218,0.8001094460487366,2.7067752698001883,299,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77002,intercepted,1,0,0,0,157,58,29.0,99,157.0,78.5,11.695141792297363,0,2.548244736790657,2.6270196437835693,2.64090247040513,100,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77003,soldier_caught,0,1,0,0,168,30,15.0,138,,,0.7263323664665222,0,2.5221685806838727,1.7671359777450562,2.627675952152748,139,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77004,intercepted,1,0,0,0,381,72,36.0,309,381.0,190.5,7.255557060241699,0,2.500851906499555,0.6292089223861694,2.5956036118907457,310,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77005,soldier_caught,0,1,0,0,900,13,6.5,887,,,0.741856575012207,0,2.598550631085763,1.915572166442871,2.6744516783267565,888,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77006,soldier_caught,0,1,0,0,1225,31,15.5,1194,,,1.6582916975021362,0,2.644321903910597,2.65863037109375,2.728387146019861,1195,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77007,soldier_caught,0,1,0,0,200,16,8.0,184,,,1.2181209325790405,0,2.7584943265528294,2.167759418487549,2.824436380592714,185,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77008,intercepted,1,0,0,0,201,9,4.5,192,201.0,100.5,2.553701877593994,0,2.4182982186888164,2.810476064682007,2.5373893269901457,193,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77009,intercepted,1,0,0,0,642,136,68.0,506,642.0,321.0,2.094625949859619,0,2.7121372658472795,3.1053578853607178,2.7906146022479197,507,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77010,intercepted,1,0,0,0,121,10,5.0,111,121.0,60.5,3.0316028594970703,0,2.544748183339834,1.7745656967163086,2.655458430009361,112,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77011,soldier_caught,0,1,0,0,674,17,8.5,657,,,1.2343792915344238,0,2.5990458475963685,3.142740249633789,2.692198535226009,658,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77012,soldier_caught,0,1,0,0,146,10,5.0,136,,,1.1476727724075317,0,2.4880237079014744,1.8819388151168823,2.591606454327672,137,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77013,intercepted,1,0,0,0,110,29,14.5,81,110.0,55.0,14.421826362609863,0,2.7724776834976383,3.3227028846740723,2.8241758549218985,82,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77014,intercepted,1,0,0,0,349,10,5.0,339,349.0,174.5,3.899343490600586,0,2.633423704128055,1.3640172481536865,2.7094943391554978,340,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77015,intercepted,1,0,0,0,59,9,4.5,50,59.0,29.5,7.978803634643555,0,2.115338050851635,1.8374253511428833,2.273519206073749,51,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77016,soldier_caught,0,1,0,0,34,8,4.0,26,,,0.6507399082183838,0,2.370646216251232,1.5892586708068848,2.6015118874071472,27,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77017,soldier_caught,0,1,0,0,903,14,7.0,889,,,1.9301825761795044,0,2.5745370857836156,2.955023765563965,2.6667759334537195,890,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77018,soldier_caught,0,1,0,0,644,77,38.5,567,,,1.9576046466827393,0,2.6432650474385477,3.617032051086426,2.7076709143791864,568,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77019,intercepted,1,0,0,0,311,8,4.0,303,311.0,155.5,3.1120922565460205,0,2.473224195896795,2.6367979049682617,2.5669605386892487,304,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77020,intercepted,1,0,0,0,860,10,5.0,850,860.0,430.0,6.5426249504089355,0,2.7086067096046778,3.8282785415649414,2.764997426473885,851,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77021,soldier_caught,0,1,0,0,1010,41,20.5,969,,,0.47492241859436035,0,2.6674324574544257,1.7344443798065186,2.738419575863674,970,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77022,intercepted,1,0,0,0,634,16,8.0,618,634.0,317.0,3.502849817276001,0,2.7328310116812564,2.734226703643799,2.78725455184503,619,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77023,soldier_caught,0,1,0,0,430,12,6.0,418,,,1.327316164970398,0,2.5579179282120132,0.5691354274749756,2.6662721814648087,419,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77024,soldier_caught,0,1,0,0,940,18,9.0,922,,,0.7655653357505798,0,2.5480197620934293,2.0870749950408936,2.629761416330292,923,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77025,intercepted,1,0,0,0,1031,57,28.5,974,1031.0,515.5,2.6338441371917725,0,2.6951156187057497,3.6608705520629883,2.767478632247575,975,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77026,intercepted,1,0,0,0,14,10,5.0,4,14.0,7.0,8.545499801635742,0,1.4476477384567261,1.3626015186309814,1.4587609563575812,5,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77027,intercepted,1,0,0,0,726,21,10.5,705,726.0,363.0,2.687272071838379,0,2.725207391946917,2.741837739944458,2.787537694822389,706,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77028,soldier_caught,0,1,0,0,266,10,5.0,256,,,1.6815229654312134,0,2.4619993290896547,2.7269370555877686,2.5679542675194456,257,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77029,soldier_caught,0,1,0,0,208,15,7.5,193,,,1.7588186264038086,0,2.3014212372069505,2.1211459636688232,2.482407825973729,194,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77030,intercepted,1,0,0,0,17,9,4.5,8,17.0,8.5,14.608086585998535,0,1.8034038345019023,2.3878209590911865,1.9376932281326755,9,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77031,intercepted,1,0,0,0,758,9,4.5,749,758.0,379.0,2.4742422103881836,0,2.7417747120459874,1.5178123712539673,2.8062897603894412,750,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77032,soldier_caught,0,1,0,0,373,31,15.5,342,,,1.864742636680603,0,2.65970092951035,1.8716306686401367,2.744797725005738,343,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77033,intercepted,1,0,0,0,17,14,7.0,3,17.0,8.5,2.4496140480041504,0,1.600694328546524,1.8735036849975586,1.7934363034937992,4,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77034,intercepted,1,0,0,0,860,10,5.0,850,860.0,430.0,2.5472371578216553,0,2.5639261599152965,4.166303634643555,2.6535722720408663,851,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77035,intercepted,1,0,0,0,124,13,6.5,111,124.0,62.0,2.888439178466797,0,2.5468551700136492,3.050969362258911,2.6640424167151315,112,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77036,soldier_caught,0,1,0,0,127,13,6.5,114,,,1.50339674949646,0,2.4072656869888305,2.681305170059204,2.518406719152712,115,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77037,intercepted,1,0,0,0,490,12,6.0,478,490.0,245.0,4.615658760070801,0,2.661946194779151,2.745847463607788,2.754492998085373,479,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77038,intercepted,1,0,0,0,567,11,5.5,556,567.0,283.5,3.1389689445495605,0,2.6521327545869715,3.419382333755493,2.7306708959888413,557,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77039,intercepted,1,0,0,0,981,13,6.5,968,981.0,490.5,2.1372926235198975,0,2.642123339084526,1.7581998109817505,2.739377844292388,969,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77040,soldier_caught,0,1,0,0,458,10,5.0,448,,,1.802798867225647,0,2.599359925446372,2.0183329582214355,2.7053730979923447,449,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77041,intercepted,1,0,0,0,1488,18,9.0,1470,1488.0,744.0,2.007258653640747,0,2.5546507750701775,1.999259352684021,2.65218583297556,1471,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77042,unsafe_intercept,0,0,1,0,10,8,4.0,2,,,2.241589069366455,0,1.2638596693674724,1.817795991897583,1.325817904226502,3,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77043,soldier_caught,0,1,0,0,609,13,6.5,596,,,1.5312402248382568,0,2.576529432281577,2.1833765506744385,2.6833387779086264,597,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77044,soldier_caught,0,1,0,0,730,13,6.5,717,,,1.8689814805984497,0,2.6179073903304952,3.478790760040283,2.715011325768567,718,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77045,soldier_caught,0,1,0,0,935,60,30.0,875,,,1.6685900688171387,0,2.6807379717151867,1.7156356573104858,2.754722405995014,876,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77046,intercepted,1,0,0,0,594,13,6.5,581,594.0,297.0,2.7835874557495117,0,2.6064304631600264,1.622011423110962,2.726750790213333,582,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77047,intercepted,1,0,0,0,12,9,4.5,3,12.0,6.0,2.4671080112457275,0,0.5921568274497986,0.43415647745132446,0.6339876598533577,4,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77048,intercepted,1,0,0,0,1855,34,17.0,1821,1855.0,927.5,2.0537898540496826,0,2.6660195780932314,2.4729790687561035,2.7375613239362355,1822,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77049,intercepted,1,0,0,0,66,34,17.0,32,66.0,33.0,12.929283142089844,0,1.953612699653163,1.8771647214889526,2.0943583890951443,33,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77050,soldier_caught,0,1,0,0,335,10,5.0,325,,,1.8031394481658936,0,2.5557316734564086,0.8482426404953003,2.6310390074075465,326,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77051,soldier_caught,0,1,0,0,552,15,7.5,537,,,0.9560702443122864,0,2.59320673983558,2.0980324745178223,2.680664866808766,538,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
