environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,315,15,7.5,300,315.0,157.5,2.6173863410949707,0,1.1005353834046874,1.9328131675720215,1.1915159189018796,301,ppo_seed46,ppo,PPO,46
77001,intercepted,1,0,0,0,25,23,11.5,2,25.0,12.5,4.799570083618164,0,1.171428124109904,1.6648527383804321,1.233222311274038,3,ppo_seed46,ppo,PPO,46
77002,soldier_caught,0,1,0,0,157,17,8.5,140,,,1.7358372211456299,0,1.0745157229562177,0.6994976997375488,1.1779080166609994,141,ppo_seed46,ppo,PPO,46
77003,soldier_caught,0,1,0,0,115,15,7.5,100,,,1.4112473726272583,0,1.179113444567907,1.3383969068527222,1.2762485088703797,101,ppo_seed46,ppo,PPO,46
77004,soldier_caught,0,1,0,0,97,15,7.5,82,,,1.6747814416885376,0,1.154008471104036,0.24437811970710754,1.2361437939452915,83,ppo_seed46,ppo,PPO,46
77005,intercepted,1,0,0,0,65,18,9.0,47,65.0,32.5,4.935283660888672,0,1.1416364926844835,1.1844741106033325,1.2866103432406935,48,ppo_seed46,ppo,PPO,46
77006,intercepted,1,0,0,0,51,23,11.5,28,51.0,25.5,2.8471744060516357,0,1.1740458176053803,0.6549564599990845,1.269589530082398,29,ppo_seed46,ppo,PPO,46
77007,soldier_caught,0,1,0,0,223,17,8.5,206,,,1.5943734645843506,0,1.1747893181400022,1.214151382446289,1.275096442901357,207,ppo_seed46,ppo,PPO,46
77008,intercepted,1,0,0,0,104,11,5.5,93,104.0,52.0,3.1737842559814453,0,1.1542814139356004,1.3030567169189453,1.2219977687128378,94,ppo_seed46,ppo,PPO,46
77009,intercepted,1,0,0,0,30,27,13.5,3,30.0,15.0,8.208383560180664,0,1.5890845954418182,1.7030823230743408,1.6150782181618772,4,ppo_seed46,ppo,PPO,46
77010,soldier_caught,0,1,0,0,144,18,9.0,126,,,1.2032742500305176,0,1.1736790942629491,1.4542230367660522,1.2576741075315934,127,ppo_seed46,ppo,PPO,46
77011,intercepted,1,0,0,0,24,20,10.0,4,24.0,12.0,6.946124076843262,0,1.1091545224189758,1.2121024131774902,1.1501521149619087,5,ppo_seed46,ppo,PPO,46
77012,soldier_caught,0,1,0,0,154,18,9.0,136,,,1.7649697065353394,0,1.1330586468433812,0.8003392815589905,1.2301913779910327,137,ppo_seed46,ppo,PPO,46
77013,intercepted,1,0,0,0,117,18,9.0,99,117.0,58.5,3.9702224731445312,0,1.0941183692216874,1.557883620262146,1.1802308431244937,100,ppo_seed46,ppo,PPO,46
77014,soldier_caught,0,1,0,0,162,14,7.0,148,,,1.6930809020996094,0,1.0927372842827099,1.19344162940979,1.1762865021044764,149,ppo_seed46,ppo,PPO,46
77015,soldier_caught,0,1,0,0,15,12,6.0,3,,,1.5767083168029785,0,1.0929387658834457,0.8213210105895996,1.1238725461341246,4,ppo_seed46,ppo,PPO,46
77016,soldier_caught,0,1,0,0,33,13,6.5,20,,,0.8237829208374023,0,1.2323579277311052,1.90452241897583,1.377317943509997,21,ppo_seed46,ppo,PPO,46
77017,intercepted,1,0,0,0,160,21,10.5,139,160.0,80.0,2.8332436084747314,0,1.2044699419822011,1.1435050964355469,1.2850706323469958,140,ppo_seed46,ppo,PPO,46
77018,soldier_caught,0,1,0,0,25,19,9.5,6,,,1.2653299570083618,0,1.3723975590297155,1.0525976419448853,1.4110337647444693,7,ppo_seed46,ppo,PPO,46
77019,soldier_caught,0,1,0,0,18,14,7.0,4,,,1.9742900133132935,0,1.2687536954879761,2.2408392429351807,1.3681359361956218,5,ppo_seed46,ppo,PPO,46
77020,intercepted,1,0,0,0,143,16,8.0,127,143.0,71.5,3.544729471206665,0,1.160670530050993,1.3342912197113037,1.2498739060998714,128,ppo_seed46,ppo,PPO,46
77021,soldier_caught,0,1,0,0,76,19,9.5,57,,,0.9995786547660828,0,1.2298103668566407,1.6564257144927979,1.33234018953982,58,ppo_seed46,ppo,PPO,46
77022,soldier_caught,0,1,0,0,141,24,12.0,117,,,0.8550601601600647,0,1.1204552733797137,1.7235183715820312,1.2306150115055092,118,ppo_seed46,ppo,PPO,46
77023,intercepted,1,0,0,0,167,19,9.5,148,167.0,83.5,4.47416353225708,0,1.0871207480062575,1.319123387336731,1.1924619806594572,149,ppo_seed46,ppo,PPO,46
77024,soldier_caught,0,1,0,0,78,26,13.0,52,,,1.9448175430297852,0,1.1781452272860509,1.653098464012146,1.27412934173365,53,ppo_seed46,ppo,PPO,46
