environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,96,15,7.5,81,96.0,48.0,2.686821460723877,0,1.0764437303310488,0.56926029920578,1.174108732594042,82,ppo_seed47,ppo,PPO,47
77001,soldier_caught,0,1,0,0,26,23,11.5,3,,,1.2533702850341797,0,1.4490768909454346,2.2820231914520264,1.5628612905019061,4,ppo_seed47,ppo,PPO,47
77002,soldier_caught,0,1,0,0,143,17,8.5,126,,,1.2480274438858032,0,1.0977196391877226,1.004300594329834,1.201870985479558,127,ppo_seed47,ppo,PPO,47
77003,soldier_caught,0,1,0,0,96,15,7.5,81,,,1.0224734544754028,0,1.1598490458436128,2.1025524139404297,1.2614861213081265,82,ppo_seed47,ppo,PPO,47
77004,soldier_caught,0,1,0,0,108,15,7.5,93,,,0.7442838549613953,0,1.120404305927297,0.7113280296325684,1.2005909333278784,94,ppo_seed47,ppo,PPO,47
77005,soldier_caught,0,1,0,0,165,18,9.0,147,,,0.7689681053161621,0,1.0982452679324795,1.1649049520492554,1.216984997030441,148,ppo_seed47,ppo,PPO,47
77006,soldier_caught,0,1,0,0,26,23,11.5,3,,,1.8385977745056152,0,1.7523975670337677,1.8416907787322998,1.7715794797078077,4,ppo_seed47,ppo,PPO,47
77007,soldier_caught,0,1,0,0,206,17,8.5,189,,,1.7354552745819092,0,1.171978162229061,1.4328340291976929,1.273912478460694,190,ppo_seed47,ppo,PPO,47
77008,intercepted,1,0,0,0,68,11,5.5,57,68.0,34.0,3.2546510696411133,0,1.142634146686258,0.6882821321487427,1.2198797412016011,58,ppo_seed47,ppo,PPO,47
77009,intercepted,1,0,0,0,109,27,13.5,82,109.0,54.5,4.256747722625732,0,1.1269207230533462,2.302410125732422,1.2281494604868228,83,ppo_seed47,ppo,PPO,47
77010,soldier_caught,0,1,0,0,40,18,9.0,22,,,0.6909760236740112,0,1.2252603885920152,0.9361209869384766,1.327410767440808,23,ppo_seed47,ppo,PPO,47
77011,intercepted,1,0,0,0,212,20,10.0,192,212.0,106.0,3.394218921661377,0,1.090303472286679,0.9315183758735657,1.1836040877460565,193,ppo_seed47,ppo,PPO,47
77012,intercepted,1,0,0,0,185,18,9.0,167,185.0,92.5,2.5975868701934814,0,1.1183464405614705,0.7912362813949585,1.2124908640782304,168,ppo_seed47,ppo,PPO,47
77013,intercepted,1,0,0,0,91,18,9.0,73,91.0,45.5,2.103066921234131,0,1.1019450945628655,0.31673330068588257,1.192673040987155,74,ppo_seed47,ppo,PPO,47
77014,unsafe_intercept,0,0,1,0,86,14,7.0,72,,,3.1721279621124268,0,1.01969614992403,0.6183069348335266,1.0931374343000524,73,ppo_seed47,ppo,PPO,47
77015,soldier_caught,0,1,0,0,31,12,6.0,19,,,1.6904627084732056,0,1.1349043756723405,1.3594697713851929,1.1981522235625883,20,ppo_seed47,ppo,PPO,47
77016,soldier_caught,0,1,0,0,33,13,6.5,20,,,0.954931914806366,0,1.2323578808988844,1.90452241897583,1.3773178991240305,21,ppo_seed47,ppo,PPO,47
77017,intercepted,1,0,0,0,69,21,10.5,48,69.0,34.5,6.977427959442139,0,1.2736935700689043,0.6908087134361267,1.363893626416894,49,ppo_seed47,ppo,PPO,47
77018,soldier_caught,0,1,0,0,25,19,9.5,6,,,0.8130362033843994,0,1.3723974994250707,1.0525976419448853,1.4110337282813041,7,ppo_seed47,ppo,PPO,47
77019,soldier_caught,0,1,0,0,18,14,7.0,4,,,1.859943151473999,0,1.2687536954879761,2.2408392429351807,1.3681359361956218,5,ppo_seed47,ppo,PPO,47
77020,soldier_caught,0,1,0,0,232,16,8.0,216,,,1.9114389419555664,0,1.1425316836770778,1.4854272603988647,1.2330738163181845,217,ppo_seed47,ppo,PPO,47
77021,soldier_caught,0,1,0,0,41,19,9.5,22,,,1.9963784217834473,0,1.18705190523811,2.4070544242858887,1.281872849546475,23,ppo_seed47,ppo,PPO,47
77022,soldier_caught,0,1,0,0,183,24,12.0,159,,,1.6062110662460327,0,1.117616241890937,0.6745904088020325,1.2249458336593775,160,ppo_seed47,ppo,PPO,47
77023,intercepted,1,0,0,0,192,19,9.5,173,192.0,96.0,2.4667418003082275,0,1.110651024970515,0.8851028680801392,1.2213654944891643,174,ppo_seed47,ppo,PPO,47
77024,soldier_caught,0,1,0,0,78,26,13.0,52,,,1.7713781595230103,0,1.1781452025445003,1.653098464012146,1.2741293132939566,53,ppo_seed47,ppo,PPO,47
77025,soldier_caught,0,1,0,0,67,29,14.5,38,,,1.274278998374939,0,1.2931331411386147,1.604164481163025,1.3912780530964308,39,ppo_seed47,ppo,PPO,47
77026,intercepted,1,0,0,0,282,15,7.5,267,282.0,141.0,2.5809574127197266,0,1.1335227426363905,0.8664515018463135,1.2366537937763824,268,ppo_seed47,ppo,PPO,47
77027,intercepted,1,0,0,0,71,28,14.0,43,71.0,35.5,3.4502737522125244,0,1.1062356121838093,0.980326235294342,1.17476956402215,44,ppo_seed47,ppo,PPO,47
77028,soldier_caught,0,1,0,0,137,14,7.0,123,,,1.9219300746917725,0,1.1900138850173643,1.02149498462677,1.2628549844956958,124,ppo_seed47,ppo,PPO,47
77029,soldier_caught,0,1,0,0,74,20,10.0,54,,,1.024776577949524,0,1.1438885992223566,1.7142059803009033,1.233901877267611,55,ppo_seed47,ppo,PPO,47
77030,intercepted,1,0,0,0,39,13,6.5,26,39.0,19.5,2.394131898880005,0,1.2003080072226349,1.313370943069458,1.2590564039051828,27,ppo_seed47,ppo,PPO,47
77031,soldier_caught,0,1,0,0,232,16,8.0,216,,,1.4532462358474731,0,1.1370560043418463,1.947251796722412,1.231278618155238,217,ppo_seed47,ppo,PPO,47
77032,soldier_caught,0,1,0,0,22,19,9.5,3,,,1.5003743171691895,0,1.243879720568657,1.5272243022918701,1.3081315877932116,4,ppo_seed47,ppo,PPO,47
77033,soldier_caught,0,1,0,0,54,18,9.0,36,,,1.3750417232513428,0,1.1565061735140312,1.4554977416992188,1.2596754063956572,37,ppo_seed47,ppo,PPO,47
77034,soldier_caught,0,1,0,0,199,13,6.5,186,,,1.8714399337768555,0,1.1222778835239258,0.9308703541755676,1.2332376331199244,187,ppo_seed47,ppo,PPO,47
77035,soldier_caught,0,1,0,0,100,19,9.5,81,,,1.9582371711730957,0,1.10719272112701,1.262790322303772,1.219296961456711,82,ppo_seed47,ppo,PPO,47
77036,soldier_caught,0,1,0,0,99,17,8.5,82,,,1.4043262004852295,0,1.1288919430899333,1.2640559673309326,1.2004888852967768,83,ppo_seed47,ppo,PPO,47
77037,soldier_caught,0,1,0,0,77,18,9.0,59,,,1.920699954032898,0,1.1483551740646363,1.6294307708740234,1.2254122930259104,60,ppo_seed47,ppo,PPO,47
77038,soldier_caught,0,1,0,0,117,16,8.0,101,,,1.8517569303512573,0,1.106413653960415,0.8423907160758972,1.1940273484705735,102,ppo_seed47,ppo,PPO,47
77039,intercepted,1,0,0,0,93,22,11.0,71,93.0,46.5,2.3425023555755615,0,1.0823043021890852,0.656106173992157,1.1658400644242166,72,ppo_seed47,ppo,PPO,47
