environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
72239,intercepted,1,0,0,0,116,11,5.5,105,116.0,58.0,5.146403789520264,0,2.4041328283975707,0.9879713654518127,2.5303803847502704,106,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72240,intercepted,1,0,0,0,177,17,8.5,160,177.0,88.5,4.964473247528076,0,2.488016187774469,2.4831912517547607,2.58516979236796,161,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72241,intercepted,1,0,0,0,41,12,6.0,29,41.0,20.5,11.859663009643555,0,2.4770762185255686,4.123712539672852,2.572491133880711,30,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72242,intercepted,1,0,0,0,14,9,4.5,5,14.0,7.0,8.80667781829834,0,1.3301081980268161,2.01042103767395,1.5077585669666087,6,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72243,intercepted,1,0,0,0,119,11,5.5,108,119.0,59.5,6.428619861602783,0,2.53624873560503,1.7426719665527344,2.6440928176448066,109,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72244,intercepted,1,0,0,0,106,12,6.0,94,106.0,53.0,2.498548984527588,0,2.357025880562632,2.375155448913574,2.4576827213001136,95,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72245,intercepted,1,0,0,0,40,9,4.5,31,40.0,20.0,3.0135457515716553,0,2.398395325988531,2.366746664047241,2.472522438521856,32,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72246,intercepted,1,0,0,0,14,7,3.5,7,14.0,7.0,4.334320068359375,0,1.7613091617822647,3.0314157009124756,1.9813977064979564,8,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72247,intercepted,1,0,0,0,316,9,4.5,307,316.0,158.0,4.242051601409912,0,2.6259675140601475,3.1106317043304443,2.7044642386074917,308,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72248,intercepted,1,0,0,0,107,33,16.5,74,107.0,53.5,10.66536808013916,0,2.5631227485338846,2.9694037437438965,2.6637363488167205,75,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72249,intercepted,1,0,0,0,77,8,4.0,69,77.0,38.5,2.3487203121185303,0,2.140219347178936,2.5480408668518066,2.3662276863603173,70,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72250,intercepted,1,0,0,0,20,11,5.5,9,20.0,10.0,3.1769931316375732,0,1.4928974866867066,2.2582883834838867,1.6079131055025075,10,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72251,intercepted,1,0,0,0,234,75,37.5,159,234.0,117.0,12.268345832824707,0,2.565743652917445,2.938969135284424,2.6602284325697245,160,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72252,intercepted,1,0,0,0,51,19,9.5,32,51.0,25.5,12.642938613891602,0,2.4521094434189075,2.6227314472198486,2.5164318940978245,33,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72253,intercepted,1,0,0,0,242,14,7.0,228,242.0,121.0,5.131715774536133,0,2.716958770064808,2.335493326187134,2.7915772713533835,229,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72254,intercepted,1,0,0,0,200,11,5.5,189,200.0,100.0,2.8357386589050293,0,2.577854242136604,2.8166391849517822,2.6954892287513017,190,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72255,intercepted,1,0,0,0,54,33,16.5,21,54.0,27.0,8.79320240020752,0,2.2978445548902857,2.7525246143341064,2.4578777790790363,22,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72256,soldier_caught,0,1,0,0,322,10,5.0,312,,,1.575918197631836,0,2.649477163823649,1.136403203010559,2.730268758486407,313,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72257,intercepted,1,0,0,0,147,40,20.0,107,147.0,73.5,7.338534832000732,0,2.5291055937608085,2.6204886436462402,2.6030786076896715,108,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72258,intercepted,1,0,0,0,66,7,3.5,59,66.0,33.0,2.3085343837738037,0,2.452581852177779,3.2602577209472656,2.5665456971440674,60,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72259,intercepted,1,0,0,0,277,24,12.0,253,277.0,138.5,4.239405632019043,0,2.6111973478334156,2.643702745437622,2.736937208133433,254,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
