environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
72000,intercepted,1,0,0,0,105,31,15.5,74,105.0,52.5,13.253357887268066,0,2.5079376753171285,2.2219274044036865,2.6043635106072744,75,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72001,intercepted,1,0,0,0,321,89,44.5,232,321.0,160.5,4.948532581329346,0,2.6527829354413077,1.5553244352340698,2.7362018377006967,233,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72002,intercepted,1,0,0,0,13,11,5.5,2,13.0,6.5,5.179281711578369,0,0.8818782567977905,0.9094129204750061,0.8925238164183793,3,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72003,intercepted,1,0,0,0,87,13,6.5,74,87.0,43.5,12.746135711669922,0,2.626140422423681,3.076918601989746,2.6857484385248873,75,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72004,intercepted,1,0,0,0,183,16,8.0,167,183.0,91.5,7.874919414520264,0,2.6233601435309364,2.813558340072632,2.7062056326384423,168,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72005,intercepted,1,0,0,0,104,36,18.0,68,104.0,52.0,8.929908752441406,0,2.3448069337485493,2.5362133979797363,2.465884409089149,69,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72006,intercepted,1,0,0,0,50,10,5.0,40,50.0,25.0,7.761953830718994,0,2.6258061222913787,2.4890358448028564,2.7221241160603618,41,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72007,intercepted,1,0,0,0,95,41,20.5,54,95.0,47.5,5.92080020904541,0,2.464480530131947,2.5973904132843018,2.59168633508783,55,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72008,intercepted,1,0,0,0,66,20,10.0,46,66.0,33.0,11.336935043334961,0,2.489275369872438,2.3795053958892822,2.615588825679729,47,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
72009,intercepted,1,0,0,0,269,38,19.0,231,269.0,134.5,8.036559104919434,0,2.534506198917997,2.5797042846679688,2.6303489127236177,232,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
