environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
72000,intercepted,1,0,0,0,217,31,15.5,186,217.0,108.5,8.544647216796875,0,1.1923805480812961,0.8759483695030212,1.2761852436152221,187,ppo_seed46,ppo,PPO,46
72001,intercepted,1,0,0,0,96,89,44.5,7,96.0,48.0,14.625273704528809,0,0.8974105305969715,0.6894481778144836,0.9801355967282213,8,ppo_seed46,ppo,PPO,46
72002,intercepted,1,0,0,0,310,11,5.5,299,310.0,155.0,2.6840927600860596,0,1.144938763678074,0.7648930549621582,1.237725884473791,300,ppo_seed46,ppo,PPO,46
72003,intercepted,1,0,0,0,40,13,6.5,27,40.0,20.0,12.745504379272461,0,1.1429206728935242,2.4426820278167725,1.2611725354674244,28,ppo_seed46,ppo,PPO,46
72004,intercepted,1,0,0,0,43,16,8.0,27,43.0,21.5,7.89315128326416,0,1.1383149783526147,0.6296519041061401,1.2351621702060094,28,ppo_seed46,ppo,PPO,46
72005,intercepted,1,0,0,0,212,36,18.0,176,212.0,106.0,8.776050567626953,0,1.054323736725554,1.3985111713409424,1.1381231778867984,177,ppo_seed46,ppo,PPO,46
72006,intercepted,1,0,0,0,53,10,5.0,43,53.0,26.5,7.761953830718994,0,1.11044750159437,1.3195579051971436,1.211911306103324,44,ppo_seed46,ppo,PPO,46
72007,intercepted,1,0,0,0,756,41,20.5,715,756.0,378.0,5.083440780639648,0,1.1022565260467083,0.727134108543396,1.1942382283998374,716,ppo_seed46,ppo,PPO,46
72008,intercepted,1,0,0,0,145,20,10.0,125,145.0,72.5,11.098392486572266,0,1.0802166097693973,0.9997166395187378,1.1905858587061955,126,ppo_seed46,ppo,PPO,46
72009,intercepted,1,0,0,0,113,38,19.0,75,113.0,56.5,14.040834426879883,0,1.1079494365932125,1.233383059501648,1.1832381863853412,76,ppo_seed46,ppo,PPO,46
72010,intercepted,1,0,0,0,98,9,4.5,89,98.0,49.0,7.706907749176025,0,1.1992659091949462,1.5258333683013916,1.318217803097572,90,ppo_seed46,ppo,PPO,46
72011,intercepted,1,0,0,0,64,19,9.5,45,64.0,32.0,14.40047836303711,0,1.2314045552326285,1.481228232383728,1.31871361161019,46,ppo_seed46,ppo,PPO,46
72012,intercepted,1,0,0,0,519,13,6.5,506,519.0,259.5,2.6681292057037354,0,1.1169790116816583,0.5519139170646667,1.2119899996265426,507,ppo_seed46,ppo,PPO,46
72013,intercepted,1,0,0,0,60,18,9.0,42,60.0,30.0,6.207795143127441,0,1.1617017443789992,1.096189260482788,1.2373323952654482,43,ppo_seed46,ppo,PPO,46
72014,intercepted,1,0,0,0,272,8,4.0,264,272.0,136.0,6.899384021759033,0,1.1538542675522139,1.531363606452942,1.2560217344600249,265,ppo_seed46,ppo,PPO,46
72015,intercepted,1,0,0,0,113,20,10.0,93,113.0,56.5,8.797260284423828,0,1.0806773534797607,0.9048646092414856,1.1858455297316988,94,ppo_seed46,ppo,PPO,46
72016,intercepted,1,0,0,0,126,12,6.0,114,126.0,63.0,10.535783767700195,0,1.104431465268135,1.3444805145263672,1.1939327826161719,115,ppo_seed46,ppo,PPO,46
72017,intercepted,1,0,0,0,60,40,20.0,20,60.0,30.0,10.79422378540039,0,1.2435241313207717,0.8699215054512024,1.316619474740738,21,ppo_seed46,ppo,PPO,46
