environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,432,9,4.5,423,432.0,216.0,4.765539646148682,0,7.225955903670698,5.870022773742676,7.458383031632745,424,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77001,intercepted,1,0,0,0,262,17,8.5,245,262.0,131.0,2.809333324432373,0,7.170189154584233,7.290603160858154,7.394794668596733,246,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77002,intercepted,1,0,0,0,255,58,29.0,197,255.0,127.5,11.693658828735352,0,7.3194781963271325,8.573945045471191,7.537718578253701,198,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77003,intercepted,1,0,0,0,459,30,15.0,429,459.0,229.5,3.064107894897461,0,7.364530199835467,7.6265482902526855,7.580276392850517,430,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77004,intercepted,1,0,0,0,221,72,36.0,149,221.0,110.5,7.255049228668213,0,6.794045609235764,6.518097877502441,7.0104183722046995,150,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77005,intercepted,1,0,0,0,19,13,6.5,6,19.0,9.5,7.25547456741333,0,2.736891738006047,3.9265735149383545,3.422100706961799,7,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77006,intercepted,1,0,0,0,36,31,15.5,5,36.0,18.0,10.126089096069336,0,3.76972496509552,4.694994926452637,4.061234766963692,6,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77007,intercepted,1,0,0,0,75,16,8.0,59,75.0,37.5,13.249849319458008,0,7.491857464114825,6.020747661590576,7.775300437910659,60,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77008,intercepted,1,0,0,0,286,9,4.5,277,286.0,143.0,3.411926746368408,0,7.277620995216233,8.561575889587402,7.511299502362981,278,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77009,intercepted,1,0,0,0,141,136,68.0,5,141.0,70.5,11.019170761108398,0,3.7536405523618064,2.8233203887939453,3.942224846537903,6,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77010,intercepted,1,0,0,0,16,10,5.0,6,16.0,8.0,10.081049919128418,0,2.5149990490504672,0.8718191385269165,2.745752903720323,7,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77011,intercepted,1,0,0,0,545,17,8.5,528,545.0,272.5,4.312979698181152,0,7.264200952643483,8.229094505310059,7.507587419053039,529,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77012,intercepted,1,0,0,0,15,10,5.0,5,15.0,7.5,5.767446041107178,0,2.9386925101280212,5.376984596252441,3.2063640089312884,6,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77013,intercepted,1,0,0,0,454,29,14.5,425,454.0,227.0,4.814858436584473,0,7.7536182113236665,5.250214576721191,7.87667806804441,426,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77014,intercepted,1,0,0,0,419,10,5.0,409,419.0,209.5,4.891964435577393,0,7.5628600123451974,6.815376281738281,7.723315840347748,410,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77015,intercepted,1,0,0,0,55,9,4.5,46,55.0,27.5,8.906961441040039,0,5.600043479432451,8.648101806640625,6.189828556673832,47,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77016,soldier_caught,0,1,0,0,250,8,4.0,242,,,1.9483511447906494,0,7.1316587076265625,9.397643089294434,7.374499956447913,243,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77017,intercepted,1,0,0,0,193,14,7.0,179,193.0,96.5,2.9011383056640625,0,7.349350709385342,8.892993927001953,7.591103105408574,180,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77018,intercepted,1,0,0,0,646,77,38.5,569,646.0,323.0,4.25616455078125,0,7.485963141604474,7.946055889129639,7.665934587186392,570,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77019,intercepted,1,0,0,0,13,8,4.0,5,13.0,6.5,9.040027618408203,0,3.2336071530977883,4.15944766998291,3.4355674184347786,6,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77020,intercepted,1,0,0,0,571,10,5.0,561,571.0,285.5,2.1321773529052734,0,7.760458109429723,7.134632587432861,7.878538443091147,562,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77021,intercepted,1,0,0,0,96,41,20.5,55,96.0,48.0,13.557106971740723,0,7.553942695260048,7.432434558868408,7.921325064783002,56,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77022,intercepted,1,0,0,0,634,16,8.0,618,634.0,317.0,3.5250284671783447,0,7.2571087707803015,4.96940279006958,7.477608196534153,619,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77023,intercepted,1,0,0,0,727,12,6.0,715,727.0,363.5,2.9143261909484863,0,7.374908769929875,6.182370185852051,7.6053163735106075,716,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77024,soldier_caught,0,1,0,0,662,18,9.0,644,,,1.908209204673767,0,7.462774153920107,9.272944450378418,7.668031702149631,645,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77025,intercepted,1,0,0,0,79,57,28.5,22,79.0,39.5,12.863751411437988,0,6.3067059413246485,7.386802673339844,6.5810979635463855,23,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77026,intercepted,1,0,0,0,76,10,5.0,66,76.0,38.0,8.52905559539795,0,6.349673315660278,7.978227138519287,6.702302202781604,67,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77027,intercepted,1,0,0,0,121,21,10.5,100,121.0,60.5,2.6885697841644287,0,7.06396628783481,6.7872114181518555,7.386447185928316,101,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77028,intercepted,1,0,0,0,30,10,5.0,20,30.0,15.0,10.966418266296387,0,5.230749533289955,8.094603538513184,5.557650325624612,21,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77029,intercepted,1,0,0,0,37,15,7.5,22,37.0,18.5,7.060217380523682,0,4.65656098075535,7.649417877197266,5.440991578953713,23,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77030,intercepted,1,0,0,0,79,9,4.5,70,79.0,39.5,9.592697143554688,0,6.54332910625028,7.288939952850342,6.872107187805345,71,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77031,soldier_caught,0,1,0,0,232,9,4.5,223,,,1.779605507850647,0,7.637562186058078,8.888623237609863,7.78345588495004,224,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77032,soldier_caught,0,1,0,0,202,31,15.5,171,,,1.455902099609375,0,7.483324573483578,7.726477146148682,7.718186602775837,172,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77033,intercepted,1,0,0,0,920,14,7.0,906,920.0,460.0,2.436492681503296,0,7.451609090907045,8.563605308532715,7.651130646520777,907,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77034,intercepted,1,0,0,0,110,10,5.0,100,110.0,55.0,2.772468328475952,0,6.205049910167657,5.3117780685424805,6.459244027045023,101,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
77035,soldier_caught,0,1,0,0,62,13,6.5,49,,,1.8225512504577637,0,5.743393692970276,8.465914726257324,6.163871175763385,50,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
