environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,491,9,4.5,482,491.0,245.5,3.4485175609588623,0,3.1687065981806684,2.9765071868896484,3.4421054898825276,483,lr_ppo_seed56,lr_ppo,LR-PPO,56
77001,intercepted,1,0,0,0,240,17,8.5,223,240.0,120.0,7.240548610687256,0,3.169760201126337,4.003442287445068,3.4485062931315533,224,lr_ppo_seed56,lr_ppo,LR-PPO,56
77002,intercepted,1,0,0,0,284,58,29.0,226,284.0,142.0,3.1737449169158936,0,3.0048190943470083,2.449739933013916,3.2910053425992922,227,lr_ppo_seed56,lr_ppo,LR-PPO,56
77003,soldier_caught,0,1,0,0,753,30,15.0,723,,,1.6427099704742432,0,3.1605703568507955,3.20639705657959,3.4490619710815107,724,lr_ppo_seed56,lr_ppo,LR-PPO,56
77004,intercepted,1,0,0,0,899,72,36.0,827,899.0,449.5,5.168960094451904,0,3.1342497302426233,4.49353551864624,3.397237254254844,828,lr_ppo_seed56,lr_ppo,LR-PPO,56
77005,intercepted,1,0,0,0,244,13,6.5,231,244.0,122.0,4.712551116943359,0,3.23588990574253,3.9608073234558105,3.5496635271562296,232,lr_ppo_seed56,lr_ppo,LR-PPO,56
77006,intercepted,1,0,0,0,443,31,15.5,412,443.0,221.5,3.189218759536743,0,3.1423545756871127,1.7951512336730957,3.413510289223574,413,lr_ppo_seed56,lr_ppo,LR-PPO,56
77007,soldier_caught,0,1,0,0,200,16,8.0,184,,,1.4533095359802246,0,3.3337806463241577,2.732393503189087,3.623637191140552,185,lr_ppo_seed56,lr_ppo,LR-PPO,56
77008,soldier_caught,0,1,0,0,33,9,4.5,24,,,1.9920704364776611,0,3.5023641538619996,2.763120412826538,3.6912271008865476,25,lr_ppo_seed56,lr_ppo,LR-PPO,56
77009,soldier_caught,0,1,0,0,251,136,68.0,115,,,1.7268434762954712,0,3.2515010520302017,1.2313427925109863,3.557636187481331,116,lr_ppo_seed56,lr_ppo,LR-PPO,56
77010,intercepted,1,0,0,0,85,10,5.0,75,85.0,42.5,5.014959812164307,0,3.3895698315218876,5.371345043182373,3.615005718279579,76,lr_ppo_seed56,lr_ppo,LR-PPO,56
77011,soldier_caught,0,1,0,0,1130,17,8.5,1113,,,1.9018124341964722,0,3.1038334679988813,3.977069854736328,3.369984216716289,1114,lr_ppo_seed56,lr_ppo,LR-PPO,56
77012,soldier_caught,0,1,0,0,285,10,5.0,275,,,1.6551145315170288,0,3.1092531702656676,3.48762845993042,3.356321350790064,276,lr_ppo_seed56,lr_ppo,LR-PPO,56
77013,intercepted,1,0,0,0,533,29,14.5,504,533.0,266.5,2.466594696044922,0,3.094121709761053,4.217187881469727,3.352973717201422,505,lr_ppo_seed56,lr_ppo,LR-PPO,56
77014,soldier_caught,0,1,0,0,307,10,5.0,297,,,1.1479874849319458,0,3.103152661215539,1.4221605062484741,3.3484718199476022,298,lr_ppo_seed56,lr_ppo,LR-PPO,56
77015,intercepted,1,0,0,0,352,9,4.5,343,352.0,176.0,3.4158241748809814,0,3.225768021741059,3.3050873279571533,3.491856160551852,344,lr_ppo_seed56,lr_ppo,LR-PPO,56
77016,intercepted,1,0,0,0,403,8,4.0,395,403.0,201.5,2.0439817905426025,0,3.239166705295293,4.818405628204346,3.500348696968648,396,lr_ppo_seed56,lr_ppo,LR-PPO,56
77017,soldier_caught,0,1,0,0,251,14,7.0,237,,,1.7331687211990356,0,3.3177286887369237,2.8171939849853516,3.542828143537888,238,lr_ppo_seed56,lr_ppo,LR-PPO,56
77018,soldier_caught,0,1,0,0,383,77,38.5,306,,,1.727609634399414,0,3.360032199842534,3.433048963546753,3.6408045827908455,307,lr_ppo_seed56,lr_ppo,LR-PPO,56
77019,intercepted,1,0,0,0,35,8,4.0,27,35.0,17.5,9.040027618408203,0,3.017679227249963,2.407474994659424,3.2343441177595453,28,lr_ppo_seed56,lr_ppo,LR-PPO,56
77020,intercepted,1,0,0,0,644,10,5.0,634,644.0,322.0,6.427568435668945,0,3.26044156096113,3.709589958190918,3.5277774488991738,635,lr_ppo_seed56,lr_ppo,LR-PPO,56
77021,intercepted,1,0,0,0,52,41,20.5,11,52.0,26.0,14.013978004455566,0,3.330163369576136,3.59201979637146,3.535446524851347,12,lr_ppo_seed56,lr_ppo,LR-PPO,56
77022,intercepted,1,0,0,0,1966,16,8.0,1950,1966.0,983.0,2.4914565086364746,0,3.143532041431634,1.794245719909668,3.418788803918502,1951,lr_ppo_seed56,lr_ppo,LR-PPO,56
77023,intercepted,1,0,0,0,22,12,6.0,10,22.0,11.0,14.084341049194336,0,2.5887024077502163,1.8705388307571411,2.7909123291225115,11,lr_ppo_seed56,lr_ppo,LR-PPO,56
77024,intercepted,1,0,0,0,457,18,9.0,439,457.0,228.5,10.205480575561523,0,3.0698412904685193,3.714566230773926,3.368001261391586,440,lr_ppo_seed56,lr_ppo,LR-PPO,56
77025,intercepted,1,0,0,0,566,57,28.5,509,566.0,283.0,2.916029930114746,0,3.20209162866368,6.29012393951416,3.4615914731074886,510,lr_ppo_seed56,lr_ppo,LR-PPO,56
77026,intercepted,1,0,0,0,30,10,5.0,20,30.0,15.0,8.55514144897461,0,3.3447534413564775,4.082173824310303,3.665584721479589,21,lr_ppo_seed56,lr_ppo,LR-PPO,56
77027,intercepted,1,0,0,0,610,21,10.5,589,610.0,305.0,2.6864428520202637,0,3.1514862621992323,5.460166931152344,3.40723422432564,590,lr_ppo_seed56,lr_ppo,LR-PPO,56
77028,soldier_caught,0,1,0,0,149,10,5.0,139,,,1.5811972618103027,0,3.3542971470526286,3.6606736183166504,3.5558029011966594,140,lr_ppo_seed56,lr_ppo,LR-PPO,56
77029,intercepted,1,0,0,0,69,15,7.5,54,69.0,34.5,6.713808536529541,0,3.235405590317466,4.848506450653076,3.490001574581112,55,lr_ppo_seed56,lr_ppo,LR-PPO,56
77030,intercepted,1,0,0,0,46,9,4.5,37,46.0,23.0,9.453492164611816,0,3.333964749386436,1.2863609790802002,3.5650245343408855,38,lr_ppo_seed56,lr_ppo,LR-PPO,56
77031,intercepted,1,0,0,0,11,9,4.5,2,11.0,5.5,5.416192531585693,0,3.9691503842671714,1.6119041442871094,4.686116120960996,3,lr_ppo_seed56,lr_ppo,LR-PPO,56
77032,intercepted,1,0,0,0,537,31,15.5,506,537.0,268.5,3.8995306491851807,0,3.2060395406900777,2.1613106727600098,3.4869593997899653,507,lr_ppo_seed56,lr_ppo,LR-PPO,56
77033,soldier_caught,0,1,0,0,513,14,7.0,499,,,1.9035762548446655,0,3.192007087320089,2.6341042518615723,3.4761496328483594,500,lr_ppo_seed56,lr_ppo,LR-PPO,56
