environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,310,9,4.5,301,310.0,155.0,3.437262773513794,0,3.111522970018008,2.731902599334717,3.3682022490389882,302,ppo_seed46,ppo,PPO,46
77001,soldier_caught,0,1,0,0,308,17,8.5,291,,,0.987324595451355,0,3.194560476157763,3.000511884689331,3.4694819522844234,292,ppo_seed46,ppo,PPO,46
77002,intercepted,1,0,0,0,230,58,29.0,172,230.0,115.0,11.925690650939941,0,3.0090148624657207,2.8384029865264893,3.285891851996656,173,ppo_seed46,ppo,PPO,46
77003,intercepted,1,0,0,0,195,30,15.0,165,195.0,97.5,2.950119972229004,0,3.2463317190308167,3.859560966491699,3.518711256184171,166,ppo_seed46,ppo,PPO,46
77004,intercepted,1,0,0,0,558,72,36.0,486,558.0,279.0,3.7384395599365234,0,3.1718189478287706,5.587680339813232,3.419806308997016,487,ppo_seed46,ppo,PPO,46
77005,intercepted,1,0,0,0,39,13,6.5,26,39.0,19.5,7.25547456741333,0,2.7980783736264265,2.0587475299835205,3.221445525795195,27,ppo_seed46,ppo,PPO,46
77006,intercepted,1,0,0,0,80,31,15.5,49,80.0,40.0,7.576534748077393,0,2.9060738718509675,1.4285246133804321,3.2146992912533334,50,ppo_seed46,ppo,PPO,46
77007,soldier_caught,0,1,0,0,200,16,8.0,184,,,1.4312909841537476,0,3.3337806458408767,2.732393503189087,3.6236372036324282,185,ppo_seed46,ppo,PPO,46
77008,soldier_caught,0,1,0,0,213,9,4.5,204,,,1.5067317485809326,0,3.2984506272688146,4.373045921325684,3.5007838410831913,205,ppo_seed46,ppo,PPO,46
77009,intercepted,1,0,0,0,326,136,68.0,190,326.0,163.0,3.1528515815734863,0,3.11594162686333,1.5080599784851074,3.4089281326442866,191,ppo_seed46,ppo,PPO,46
77010,intercepted,1,0,0,0,16,10,5.0,6,16.0,8.0,10.08182430267334,0,3.742494889668056,5.461105823516846,4.107460609678588,7,ppo_seed46,ppo,PPO,46
77011,intercepted,1,0,0,0,144,17,8.5,127,144.0,72.0,8.233807563781738,0,2.9794744981918484,4.187355995178223,3.2585171145764127,128,ppo_seed46,ppo,PPO,46
77012,intercepted,1,0,0,0,449,10,5.0,439,449.0,224.5,3.950894832611084,0,3.1032639028673823,3.279648780822754,3.3806997332245508,440,ppo_seed46,ppo,PPO,46
77013,intercepted,1,0,0,0,713,29,14.5,684,713.0,356.5,10.237920761108398,0,3.1178561943943484,1.971101999282837,3.3819503833924407,685,ppo_seed46,ppo,PPO,46
77014,intercepted,1,0,0,0,297,10,5.0,287,297.0,148.5,4.8852009773254395,0,3.107728245875074,3.0291619300842285,3.342126702847901,288,ppo_seed46,ppo,PPO,46
77015,intercepted,1,0,0,0,66,9,4.5,57,66.0,33.0,8.905848503112793,0,3.2320318078172616,2.0168938636779785,3.453573033746884,58,ppo_seed46,ppo,PPO,46
77016,intercepted,1,0,0,0,57,8,4.0,49,57.0,28.5,3.770963668823242,0,3.3590928506851196,2.1045408248901367,3.67675191097441,50,ppo_seed46,ppo,PPO,46
77017,intercepted,1,0,0,0,106,14,7.0,92,106.0,53.0,12.67637825012207,0,3.411640158263586,2.5771725177764893,3.634911946053237,93,ppo_seed46,ppo,PPO,46
77018,soldier_caught,0,1,0,0,102,77,38.5,25,,,1.0934480428695679,0,3.3403277408618193,6.3366193771362305,3.6674117965801734,26,ppo_seed46,ppo,PPO,46
77019,intercepted,1,0,0,0,36,8,4.0,28,36.0,18.0,9.040027618408203,0,2.9978350688671243,2.4421985149383545,3.210284285704712,29,ppo_seed46,ppo,PPO,46
77020,intercepted,1,0,0,0,383,10,5.0,373,383.0,191.5,6.891316890716553,0,3.2342185643426875,3.010504961013794,3.501955054677985,374,ppo_seed46,ppo,PPO,46
77021,intercepted,1,0,0,0,102,41,20.5,61,102.0,51.0,10.785566329956055,0,3.5024439211814635,5.7176690101623535,3.789581058926119,62,ppo_seed46,ppo,PPO,46
