environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,soldier_caught,0,1,0,0,372,9,4.5,363,,,1.5957235097885132,0,7.409435686501828,4.140451908111572,7.629633625444258,364,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77001,intercepted,1,0,0,0,21,17,8.5,4,21.0,10.5,7.206559181213379,0,3.0379855632781982,2.595665693283081,3.1354089412569004,5,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77002,intercepted,1,0,0,0,89,58,29.0,31,89.0,44.5,14.559732437133789,0,5.319193836301565,6.643097877502441,5.607481337775133,32,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77003,intercepted,1,0,0,0,270,30,15.0,240,270.0,135.0,3.5168519020080566,0,6.978466966587479,8.20347785949707,7.235214245650487,241,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77004,intercepted,1,0,0,0,754,72,36.0,682,754.0,377.0,5.697444438934326,0,7.457635751056811,7.453279972076416,7.61812679603285,683,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77005,soldier_caught,0,1,0,0,159,13,6.5,146,,,1.7142210006713867,0,6.488364165737515,7.968864440917969,6.79511016768953,147,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77006,intercepted,1,0,0,0,82,31,15.5,51,82.0,41.0,7.622841835021973,0,7.363844385513892,7.7754387855529785,7.546829393352562,52,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77007,intercepted,1,0,0,0,199,16,8.0,183,199.0,99.5,7.374286651611328,0,7.947017233332862,7.08094596862793,8.104558817604559,184,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77008,soldier_caught,0,1,0,0,141,9,4.5,132,,,1.692483901977539,0,6.924639752036647,5.495687007904053,7.211607159275437,133,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77009,intercepted,1,0,0,0,197,136,68.0,61,197.0,98.5,11.069600105285645,0,7.18175700787575,7.910254001617432,7.4482920656007865,62,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77010,intercepted,1,0,0,0,104,10,5.0,94,104.0,52.0,2.19680118560791,0,6.308850816049074,6.268023490905762,6.728025978221491,95,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77011,intercepted,1,0,0,0,154,17,8.5,137,154.0,77.0,2.369401693344116,0,6.621235969273941,7.984465599060059,6.946207325005127,138,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77012,intercepted,1,0,0,0,80,10,5.0,70,80.0,40.0,5.763542652130127,0,5.39882016265896,7.363823890686035,5.872251265796746,71,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77013,intercepted,1,0,0,0,43,29,14.5,14,43.0,21.5,14.421826362609863,0,5.501112675666809,8.45284652709961,5.784329956240237,15,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77014,intercepted,1,0,0,0,14,10,5.0,4,14.0,7.0,4.808565616607666,0,2.6092342138290405,3.2285521030426025,2.8006524281445806,5,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77015,intercepted,1,0,0,0,40,9,4.5,31,40.0,20.0,8.894654273986816,0,5.347191229462624,3.7614216804504395,5.746641663037574,32,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77016,intercepted,1,0,0,0,291,8,4.0,283,291.0,145.5,3.161165475845337,0,7.376743421168395,8.754387855529785,7.620584147217983,284,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77017,intercepted,1,0,0,0,52,14,7.0,38,52.0,26.0,12.645031929016113,0,7.056963107524774,7.2385687828063965,7.3450533763789565,39,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77018,intercepted,1,0,0,0,860,77,38.5,783,860.0,430.0,2.1052682399749756,0,7.33944180934709,7.269529342651367,7.549843516750866,784,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77019,intercepted,1,0,0,0,56,8,4.0,48,56.0,28.0,9.040027618408203,0,6.191512893657295,9.243443489074707,6.681756278192998,49,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77020,intercepted,1,0,0,0,169,10,5.0,159,169.0,84.5,6.891316890716553,0,7.243699057400226,6.918181419372559,7.365525125878429,160,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77021,soldier_caught,0,1,0,0,1199,41,20.5,1158,,,0.9377943277359009,0,7.749636882795559,5.220512866973877,7.8808455397437465,1159,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77022,intercepted,1,0,0,0,93,16,8.0,77,93.0,46.5,3.4690630435943604,0,6.92901381620994,10.029399871826172,7.150366340096861,78,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77023,intercepted,1,0,0,0,721,12,6.0,709,721.0,360.5,2.5145866870880127,0,7.112128388336007,3.831967353820801,7.423138433411307,710,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77024,intercepted,1,0,0,0,25,18,9.0,7,25.0,12.5,13.296272277832031,0,3.1624123454093933,3.5243723392486572,3.291052252774374,8,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77025,intercepted,1,0,0,0,65,57,28.5,8,65.0,32.5,12.863751411437988,0,4.576597531636556,6.615424156188965,4.741103420307221,9,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77026,intercepted,1,0,0,0,55,10,5.0,45,55.0,27.5,8.57585620880127,0,5.644126601841139,9.626187324523926,5.999049138063624,46,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77027,intercepted,1,0,0,0,80,21,10.5,59,80.0,40.0,2.6849923133850098,0,5.752668558557828,7.554766654968262,6.258683639121546,60,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77028,intercepted,1,0,0,0,130,10,5.0,120,130.0,65.0,7.537548542022705,0,6.612411137454766,8.275679588317871,6.952018891486349,121,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77029,intercepted,1,0,0,0,109,15,7.5,94,109.0,54.5,7.091421604156494,0,6.072865877653423,5.235093116760254,6.51607739219198,95,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77030,intercepted,1,0,0,0,530,9,4.5,521,530.0,265.0,3.321244955062866,0,7.39722385945448,4.328749656677246,7.614634917121326,522,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77031,intercepted,1,0,0,0,59,9,4.5,50,59.0,29.5,4.94454288482666,0,7.3008325380437515,8.394381523132324,7.571279560933952,51,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77032,intercepted,1,0,0,0,117,31,15.5,86,117.0,58.5,13.209561347961426,0,7.4331858692498045,7.255354881286621,7.681796736694341,87,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77033,unsafe_intercept,0,0,1,0,16,14,7.0,2,,,2.4608991146087646,0,3.8604549169540405,2.726292610168457,4.828082810301256,3,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77034,intercepted,1,0,0,0,228,10,5.0,218,228.0,114.0,7.541070938110352,0,7.163776978510156,6.419663906097412,7.383075441327057,219,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77035,soldier_caught,0,1,0,0,63,13,6.5,50,,,1.5525152683258057,0,5.99659993835524,7.965826034545898,6.4110912732766,51,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77036,unsafe_intercept,0,0,1,0,15,13,6.5,2,,,2.9684321880340576,0,2.670572201410929,2.9002318382263184,2.69861632852998,3,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77037,intercepted,1,0,0,0,160,12,6.0,148,160.0,80.0,4.089060306549072,0,6.906299875486617,8.75112533569336,7.252738105049193,149,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77038,intercepted,1,0,0,0,35,11,5.5,24,35.0,17.5,9.182699203491211,0,5.4735747861862185,10.080158233642578,6.086640522754946,25,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
77039,soldier_caught,0,1,0,0,615,13,6.5,602,,,1.0268974304199219,0,7.531472346478236,5.7369561195373535,7.736955488399414,603,ppo_kalman_seed45,ppo_kalman,PPO-Kalman,45
