environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77593,intercepted,1,0,0,0,390,11,5.5,379,390.0,195.0,2.608436107635498,0,3.121160229569987,2.4463765621185303,3.3987206232357345,380,greedy,greedy,Greedy,
77594,intercepted,1,0,0,0,47,9,4.5,38,47.0,23.5,2.314645767211914,0,3.470555550012833,3.447046995162964,3.7660967842643593,39,greedy,greedy,Greedy,
77595,intercepted,1,0,0,0,291,10,5.0,281,291.0,145.5,4.100187301635742,0,3.187551329533259,3.1451380252838135,3.4652019302024897,282,greedy,greedy,Greedy,
77596,soldier_caught,0,1,0,0,127,38,19.0,89,,,1.3030390739440918,0,3.151957095331616,1.791754961013794,3.434653485167742,90,greedy,greedy,Greedy,
77597,intercepted,1,0,0,0,233,10,5.0,223,233.0,116.5,2.5205228328704834,0,3.236173862857478,2.6231329441070557,3.495005373720617,224,greedy,greedy,Greedy,
77598,intercepted,1,0,0,0,1382,72,36.0,1310,1382.0,691.0,2.0734221935272217,0,3.1996911073758527,5.326280117034912,3.471277252850174,1311,greedy,greedy,Greedy,
77599,intercepted,1,0,0,0,228,14,7.0,214,228.0,114.0,2.759704828262329,0,3.1022137325863506,3.88079571723938,3.336024202521478,215,greedy,greedy,Greedy,
77600,intercepted,1,0,0,0,150,40,20.0,110,150.0,75.0,3.2735633850097656,0,3.0961783949856287,3.9173173904418945,3.381815756730876,111,greedy,greedy,Greedy,
77601,soldier_caught,0,1,0,0,500,16,8.0,484,,,1.4044378995895386,0,3.2061689495425862,3.230778694152832,3.4987502121242815,485,greedy,greedy,Greedy,
77602,intercepted,1,0,0,0,509,27,13.5,482,509.0,254.5,4.869905948638916,0,3.2650100828204343,1.0955265760421753,3.5524828048579664,483,greedy,greedy,Greedy,
77603,intercepted,1,0,0,0,102,9,4.5,93,102.0,51.0,4.317615032196045,0,3.189329596910071,4.172026634216309,3.406653128221553,94,greedy,greedy,Greedy,
77604,intercepted,1,0,0,0,176,31,15.5,145,176.0,88.0,4.162031650543213,0,3.051636618294128,2.664389133453369,3.3372865443892925,146,greedy,greedy,Greedy,
77605,intercepted,1,0,0,0,95,45,22.5,50,95.0,47.5,11.129264831542969,0,3.3386096089493993,3.6147396564483643,3.6669878867641215,51,greedy,greedy,Greedy,
77606,soldier_caught,0,1,0,0,66,11,5.5,55,,,0.16259390115737915,0,3.131661598171507,5.694314956665039,3.4360450163375305,56,greedy,greedy,Greedy,
77607,intercepted,1,0,0,0,130,9,4.5,121,130.0,65.0,2.918576955795288,0,3.026123628997412,3.216928720474243,3.311890865561358,122,greedy,greedy,Greedy,
77608,intercepted,1,0,0,0,521,10,5.0,511,521.0,260.5,6.06375789642334,0,3.24266570241889,2.1539463996887207,3.507315969325767,512,greedy,greedy,Greedy,
77609,soldier_caught,0,1,0,0,297,10,5.0,287,,,1.04204523563385,0,3.3428184187246694,6.233273506164551,3.6201286193732476,288,greedy,greedy,Greedy,
77610,intercepted,1,0,0,0,1200,9,4.5,1191,1200.0,600.0,2.2463552951812744,0,3.1387025688793635,2.021519184112549,3.419108360505718,1192,greedy,greedy,Greedy,
77611,intercepted,1,0,0,0,188,8,4.0,180,188.0,94.0,10.03490924835205,0,3.0707540734367478,3.3861284255981445,3.3438191931802748,181,greedy,greedy,Greedy,
77612,soldier_caught,0,1,0,0,952,8,4.0,944,,,1.8146107196807861,0,3.1916960079833943,2.8032875061035156,3.458569830743092,945,greedy,greedy,Greedy,
77613,intercepted,1,0,0,0,138,8,4.0,130,138.0,69.0,6.70290470123291,0,3.258771951871974,1.8473505973815918,3.509744389580329,131,greedy,greedy,Greedy,
77614,soldier_caught,0,1,0,0,116,21,10.5,95,,,1.6123626232147217,0,2.99381186068058,3.997725009918213,3.2521284495911904,96,greedy,greedy,Greedy,
77615,intercepted,1,0,0,0,347,64,32.0,283,347.0,173.5,5.16194486618042,0,3.227257796681263,4.059041976928711,3.502597116098155,284,greedy,greedy,Greedy,
