environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,143,9,4.5,134,143.0,71.5,3.4595375061035156,0,3.1250515319682934,3.301577091217041,3.3968038614647185,135,lr_ppo_seed55,lr_ppo,LR-PPO,55
77001,soldier_caught,0,1,0,0,305,17,8.5,288,,,1.4438576698303223,0,3.1896177918028252,3.6731503009796143,3.466990065554703,289,lr_ppo_seed55,lr_ppo,LR-PPO,55
77002,intercepted,1,0,0,0,253,58,29.0,195,253.0,126.5,8.629510879516602,0,3.011411372192052,4.097196102142334,3.2881778146092917,196,lr_ppo_seed55,lr_ppo,LR-PPO,55
77003,intercepted,1,0,0,0,42,30,15.0,12,42.0,21.0,10.93439769744873,0,3.3888934667293844,3.1475167274475098,3.7469063585324243,13,lr_ppo_seed55,lr_ppo,LR-PPO,55
77004,intercepted,1,0,0,0,95,72,36.0,23,95.0,47.5,13.670716285705566,0,3.669811258713404,5.437468528747559,3.9921215018225884,24,lr_ppo_seed55,lr_ppo,LR-PPO,55
77005,intercepted,1,0,0,0,45,13,6.5,32,45.0,22.5,6.525940895080566,0,2.8206419800267075,4.25765323638916,3.1945952382362766,33,lr_ppo_seed55,lr_ppo,LR-PPO,55
77006,intercepted,1,0,0,0,106,31,15.5,75,106.0,53.0,7.601603031158447,0,2.981770365646011,3.915794849395752,3.290323524646415,76,lr_ppo_seed55,lr_ppo,LR-PPO,55
77007,soldier_caught,0,1,0,0,200,16,8.0,184,,,1.0446385145187378,0,3.3337806516402475,2.732393503189087,3.6236371982177245,185,lr_ppo_seed55,lr_ppo,LR-PPO,55
77008,intercepted,1,0,0,0,212,9,4.5,203,212.0,106.0,3.2207860946655273,0,3.2931830254839918,3.456042528152466,3.4959720950012465,204,lr_ppo_seed55,lr_ppo,LR-PPO,55
77009,soldier_caught,0,1,0,0,252,136,68.0,116,,,1.435850739479065,0,3.2459095797987065,2.5972988605499268,3.5505288983855117,117,lr_ppo_seed55,lr_ppo,LR-PPO,55
77010,intercepted,1,0,0,0,82,10,5.0,72,82.0,41.0,2.758970022201538,0,3.368110423218714,2.907365083694458,3.596201163824192,73,lr_ppo_seed55,lr_ppo,LR-PPO,55
77011,intercepted,1,0,0,0,1088,17,8.5,1071,1088.0,544.0,2.958653688430786,0,3.1123412950589917,1.6519755125045776,3.3784977771896108,1072,lr_ppo_seed55,lr_ppo,LR-PPO,55
77012,intercepted,1,0,0,0,320,10,5.0,310,320.0,160.0,2.369845151901245,0,3.0885103539446925,1.9326767921447754,3.345858812560653,311,lr_ppo_seed55,lr_ppo,LR-PPO,55
77013,intercepted,1,0,0,0,324,29,14.5,295,324.0,162.0,10.030269622802734,0,3.0633792540410885,4.350882530212402,3.3515200499926174,296,lr_ppo_seed55,lr_ppo,LR-PPO,55
77014,intercepted,1,0,0,0,409,10,5.0,399,409.0,204.5,5.055449962615967,0,3.138861198797822,3.166320323944092,3.39161327378989,400,lr_ppo_seed55,lr_ppo,LR-PPO,55
77015,intercepted,1,0,0,0,129,9,4.5,120,129.0,64.5,6.938755035400391,0,3.361831710850897,4.945752143859863,3.655044847225185,121,lr_ppo_seed55,lr_ppo,LR-PPO,55
77016,intercepted,1,0,0,0,39,8,4.0,31,39.0,19.5,3.56492018699646,0,3.5911411326378584,3.2976505756378174,3.9158856161888482,32,lr_ppo_seed55,lr_ppo,LR-PPO,55
77017,intercepted,1,0,0,0,157,14,7.0,143,157.0,78.5,7.545604705810547,0,3.375174675964647,3.7066714763641357,3.6109347853773293,144,lr_ppo_seed55,lr_ppo,LR-PPO,55
77018,soldier_caught,0,1,0,0,258,77,38.5,181,,,1.7990950345993042,0,3.339627674975238,4.417731285095215,3.6138907050671856,182,lr_ppo_seed55,lr_ppo,LR-PPO,55
77019,intercepted,1,0,0,0,333,8,4.0,325,333.0,166.5,2.962073802947998,0,3.1577575039461347,2.505451202392578,3.421225224447789,326,lr_ppo_seed55,lr_ppo,LR-PPO,55
77020,intercepted,1,0,0,0,64,10,5.0,54,64.0,32.0,6.891316890716553,0,3.362173172560605,3.5104258060455322,3.6229375584480605,55,lr_ppo_seed55,lr_ppo,LR-PPO,55
77021,intercepted,1,0,0,0,669,41,20.5,628,669.0,334.5,2.297189235687256,0,3.261780701352606,2.3977930545806885,3.530861878483514,629,lr_ppo_seed55,lr_ppo,LR-PPO,55
77022,intercepted,1,0,0,0,92,16,8.0,76,92.0,46.0,3.506153106689453,0,3.168757896918755,3.9756927490234375,3.532486973589767,77,lr_ppo_seed55,lr_ppo,LR-PPO,55
77023,intercepted,1,0,0,0,56,12,6.0,44,56.0,28.0,2.320467710494995,0,2.9857898036638897,3.571779727935791,3.238647362207846,45,lr_ppo_seed55,lr_ppo,LR-PPO,55
77024,intercepted,1,0,0,0,618,18,9.0,600,618.0,309.0,5.478641986846924,0,3.1251274141267613,2.7646284103393555,3.409740561148605,601,lr_ppo_seed55,lr_ppo,LR-PPO,55
77025,intercepted,1,0,0,0,275,57,28.5,218,275.0,137.5,6.539994239807129,0,3.382261571002333,4.850585460662842,3.6481870203063163,219,lr_ppo_seed55,lr_ppo,LR-PPO,55
77026,intercepted,1,0,0,0,106,10,5.0,96,106.0,53.0,8.581164360046387,0,3.3617495064882887,3.317533254623413,3.6755153005753836,97,lr_ppo_seed55,lr_ppo,LR-PPO,55
